# text = determine the presence or properties of (a substance)
# id = 00920778-v-1
# type = def
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	obviously	wf	RB	obviously%4	obviously%4:02:00::	auto	21:30
6	directed	wf	VBN	direct%2|directed%3	direct%2:33:01::	man	31:39
7	at	wf	IN	at	_	ignore	40:42
8	a	wf	DT	a	_	ignore	43:44
9	particular	wf	JJ	particular%1|particular%3	_	un	45:55
10	person	wf	NN	person%1	person%1:03:00::	man	56:62
11	or	wf	CC	or	_	ignore	63:65
12	thing	wf	NN	thing%1	thing%1:06:01::	man	66:71
13	;	wf	punc	_	_	ignore	71:72

# text = the pointedness of his sarcasm was unmistakable
# id = 04919011-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	pointedness	wf	_	pointedness%1	pointedness%1:07:01::	auto	4:15
3	of	wf	_	of	_	ignore	16:18
4	his	wf	_	his	_	ignore	19:22
5	sarcasm	wf	_	sarcasm%1	_	un	23:30
6	was	wf	_	be%2	_	un	31:34
7	unmistakable	wf	_	unmistakable%3	_	un	35:47

# text = properties acquired during a person's formative years
# id = 04921754-n-1
# type = def
1	properties	wf	NNS	property%1	property%1:21:00::	man	0:10
2	acquired	wf	VBN	acquire%2|acquired%3	acquire%2:31:00::	man	11:19
3	during	wf	IN	during	_	ignore	20:26
4	a	wf	DT	a	_	ignore	27:28
5	person's	wf	NN	person%1	person%1:03:00::	man	29:37
6	formative	wf	JJ	formative%1|formative%3	_	un	38:47
7	years	wf	NNS	year%1|years%1	years%1:28:02::	man	48:53

# text = a rural characteristic or trait; 
# id = 04920237-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	rural	wf	JJ	rural%3	rural%3:00:00::|rural%3:01:01::	man	2:7
3	characteristic	wf	NN	characteristic%1|characteristic%3	characteristic%1:07:00::|characteristic%1:09:00::	man	8:22
4	or	wf	CC	or	_	ignore	23:25
5	trait	wf	NN	trait%1	trait%1:07:00::	auto	26:31
6	;	wf	punc	_	_	ignore	31:32

# text = a place with the rurality of a turnip field
# id = 04920237-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	place	wf	_	place%1|place%2	_	un	2:7
3	with	wf	_	with	_	ignore	8:12
4	the	wf	_	the	_	ignore	13:16
5	rurality	wf	_	rurality%1	rurality%1:07:00::	auto	17:25
6	of	wf	_	of	_	ignore	26:28
7	a	wf	_	a	_	ignore	29:30
8	turnip	wf	_	turnip%1	_	un	31:37
9	field	wf	_	field%1|field%2	_	un	38:43

# text = a distinctive characteristic; 
# id = 04920435-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	distinctive	wf	JJ	distinctive%3	distinctive%5:00:00:characteristic:00	man	2:13
3	characteristic	wf	NN	characteristic%1|characteristic%3	characteristic%1:07:00::	man	14:28
4	;	wf	punc	_	_	ignore	28:29

# text = he has a stubborn streak
# id = 04920435-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	has	wf	_	have%2	_	un	3:6
3	a	wf	_	a	_	ignore	7:8
4	stubborn	wf	_	stubborn%3	_	un	9:17
5	streak	wf	_	streak%1|streak%2	streak%1:07:01::	auto	18:24

# text = a streak of wildness
# id = 04920435-n-3
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	streak	wf	_	streak%1|streak%2	streak%1:07:01::	auto	2:8
3	of	wf	_	of	_	ignore	9:11
4	wildness	wf	_	wildness%1	_	un	12:20

# text = the quality of being mediate
# id = 04919580-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	mediate	wf	JJ	mediate%2|mediate%3	_	un	21:28

# text = attributes acquired via biological heredity from the parents
# id = 04922338-n-1
# type = def
1	attributes	wf	NNS	attribute%1|attribute%2	_	un	0:10
2	acquired	wf	VBN	acquire%2|acquired%3	acquire%2:29:00::	man	11:19
3	via	wf	IN	via	_	ignore	20:23
4	biological	wf	JJ	biological%3	biological%3:00:00::	man	24:34
5	heredity	wf	NN	heredity%1	heredity%1:22:00::	man	35:43
6	from	wf	IN	from	_	ignore	44:48
7	the	wf	DT	the	_	ignore	49:52
8	parents	wf	NNS	parent%1|parent%2	_	un	53:60

# text = inherited properties shared with others of your bloodline
# id = 04922787-n-1
# type = def
1	inherited	wf	JJ	inherit%2|inherited%3	inherited%5:00:00:inheritable:00	man	0:9
2	properties	wf	NNS	property%1	property%1:07:00::	man	10:20
3	shared	wf	VBN	share%2|shared%3	_	un	21:27
4	with	wf	IN	with	_	ignore	28:32
5	others	wf	PRP	others	_	ignore	33:39
6	of	wf	IN	of	_	ignore	40:42
7	your	wf	PRP$	your	_	ignore	43:47
8	bloodline	wf	NN	bloodline%1	bloodline%1:14:00::	man	48:57

# text = the properties acquired as a consequence of the way you were treated as a child
# id = 04922113-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	properties	wf	NNS	property%1	property%1:07:00::	man	4:14
3	acquired	wf	VBN	acquire%2|acquired%3	acquire%2:31:00::	man	15:23
4	as	wf	IN	as	_	ignore	24:26
5	a	wf	DT	a	_	ignore	27:28
6	consequence	wf	NN	consequence%1	_	un	29:40
7	of	wf	IN	of	_	ignore	41:43
8	the	wf	DT	the	_	ignore	44:47
9	way	wf	NN	way%1|way%4	way%1:07:01::	man	48:51
10	you	wf	PRP	you	_	ignore	52:55
11	were	wf	VBD	be%2	_	un	56:60
12	treated	wf	VBN	treat%2|treated%3	treat%2:29:00::	man	61:68
13	as	wf	IN	as	_	ignore	69:71
14	a	wf	DT	a	_	ignore	72:73
15	child	wf	NN	child%1	child%1:18:00::	man	74:79

# text = a right or privilege that you are entitled to at birth; 
# id = 04921576-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	right	wf	NN	right%1|right%2|right%3|right%4	_	un	2:7
3	or	wf	CC	or	_	ignore	8:10
4	privilege	wf	NN	privilege%1|privilege%2	privilege%1:07:00::	man	11:20
5	that	wf	WDT	that	_	ignore	21:25
6	you	wf	PRP	you	_	ignore	26:29
7	are	wf	VBP	are%1|be%2	_	un	30:33
8	entitled	wf	VBN	entitle%2|entitled%3	entitle%2:41:00::	man	34:42
9	to	wf	TO	to	_	ignore	43:45
10	at	wf	IN	at	_	ignore	46:48
11	birth	wf	NN	birth%1|birth%2	birth%1:28:00::	man	49:54
12	;	wf	punc	_	_	ignore	54:55

# text = free public education is the birthright of every American child
# id = 04921576-n-2
# type = ex
1	free	wf	_	free%1|free%2|free%3|free%4	_	un	0:4
2	public	wf	_	public%1|public%3	_	un	5:11
3	education	wf	_	education%1	_	un	12:21
4	is	wf	_	i%1|be%2	_	un	22:24
5	the	wf	_	the	_	ignore	25:28
6	birthright	wf	_	birthright%1	birthright%1:07:00::	auto	29:39
7	of	wf	_	of	_	ignore	40:42
8	every	wf	_	every	_	ignore	43:48
9	American	wf	_	American%1|American%3	_	un	49:57
10	child	wf	_	child%1	_	un	58:63

# text = any attribute or immaterial possession that is inherited from ancestors; 
# id = 04921011-n-1
# type = def
1	any	wf	DT	any	_	ignore	0:3
2	attribute	wf	NN	attribute%1|attribute%2	_	un	4:13
3	or	wf	CC	or	_	ignore	14:16
4	immaterial	wf	JJ	immaterial%3	immaterial%3:00:04::	man	17:27
5	possession	wf	NN	possession%1	possession%1:03:00::	man	28:38
6	that	wf	WDT	that	_	ignore	39:43
7	is	wf	VBZ	i%1|be%2	_	un	44:46
8	inherited	wf	VBN	inherit%2|inherited%3	inherit%2:40:02::	man	47:56
9	from	wf	IN	from	_	ignore	57:61
10	ancestors	wf	NNS	ancestor%1	ancestor%1:18:00::	auto	62:71
11	;	wf	punc	_	_	ignore	71:72

# text = my only inheritance was my mother's blessing
# id = 04921011-n-2
# type = ex
1	my	wf	_	my	_	ignore	0:2
2	only	wf	_	only%3|only%4	_	un	3:7
3	inheritance	wf	_	inheritance%1	inheritance%1:07:01::	auto	8:19
4	was	wf	_	be%2	_	un	20:23
5	my	wf	_	my	_	ignore	24:26
6	mother's	wf	_	mother%1	_	un	27:35
7	blessing	wf	_	blessing%1|bless%2	_	un	36:44

# text = the world's heritage of knowledge
# id = 04921011-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	world's	wf	_	world%1	_	un	4:11
3	heritage	wf	_	heritage%1	heritage%1:07:00::	auto	12:20
4	of	wf	_	of	_	ignore	21:23
5	knowledge	wf	_	knowledge%1	_	un	24:33

# text = the characteristic of being strong enough to withstand intellectual challenge; 
# id = 04920000-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	characteristic	wf	NN	characteristic%1|characteristic%3	characteristic%1:09:00::	man	4:18
3	of	wf	IN	of	_	ignore	19:21
4	being	wf	VBG	being%1|be%2	_	un	22:27
5	strong	wf	JJ	strong%3	_	un	28:34
6	enough	wf	RB	enough%1|enough%3|enough%4	_	un	35:41
7	to	wf	TO	to	_	ignore	42:44
8	withstand	wf	VB	withstand%2	withstand%2:42:00::	man	45:54
9	intellectual	wf	JJ	intellectual%1|intellectual%3	intellectual%5:00:00:mental:00|intellectual%3:00:05::	man	55:67
10	challenge	wf	NN	challenge%1|challenge%2	challenge%1:26:00::	man	68:77
11	;	wf	punc	_	_	ignore	77:78

# text = the lack of robustness in the findings may be due to the small size of the sample
# id = 04920000-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	lack	wf	_	lack%1|lack%2	_	un	4:8
3	of	wf	_	of	_	ignore	9:11
4	robustness	wf	_	robustness%1	robustness%1:07:01::	auto	12:22
5	in	wf	_	in	_	ignore	23:25
6	the	wf	_	the	_	ignore	26:29
7	findings	wf	_	finding%1|findings%1	_	un	30:38
8	may	wf	_	may%1	_	un	39:42
9	be	wf	_	be%2	_	un	43:45
10	due	wf	_	due%1|due%3|due%4	_	un	46:49
11	to	wf	_	to	_	ignore	50:52
12	the	wf	_	the	_	ignore	53:56
13	small	wf	_	small%1|small%3|small%4	_	un	57:62
14	size	wf	_	size%1|size%2|size%3	_	un	63:67
15	of	wf	_	of	_	ignore	68:70
16	the	wf	_	the	_	ignore	71:74
17	sample	wf	_	sample%1|sample%2	_	un	75:81

# text = ancestry of a purebred animal
# id = 04923907-n-1
# type = def
1	ancestry	wf	NN	ancestry%1	ancestry%1:07:00::	man	0:8
2	of	wf	IN	of	_	ignore	9:11
3	a	wf	DT	a	_	ignore	12:13
4	purebred	wf	JJ	purebred%1|purebred%3	purebred%3:00:00::	man	14:22
5	animal	wf	NN	animal%1|animal%3	animal%1:03:00::	man	23:29

# text = the property of matter and electromagnetic radiation that is characterized by the fact that some properties can be explained best by wave theory and others by particle theory
# id = 04920568-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	property	wf	NN	property%1	property%1:07:00::	man	4:12
3	of	wf	IN	of	_	ignore	13:15
4	matter	wf	NN	matter%1|matter%2	_	un	16:22
5	and	wf	CC	and	_	ignore	23:26
6	_	glob|a	_	electromagnetic_radiation%1	electromagnetic_radiation%1:19:00::	auto	_
7	electromagnetic	cf|a	JJ	electromagnetic%3	_	un	27:42
8	radiation	cf|a	NN	radiation%1	_	un	43:52
9	that	wf	WDT	that	_	ignore	53:57
10	is	wf	VBZ	i%1|be%2	_	un	58:60
11	characterized	wf	VBN	characterize%2	_	un	61:74
12	by	wf	IN	by	_	ignore	75:77
13	the	wf	DT	the	_	ignore	78:81
14	fact	wf	NN	fact%1	fact%1:09:01::	man	82:86
15	that	wf	WDT	that	_	ignore	87:91
16	some	wf	DT	some	_	ignore	92:96
17	properties	wf	NNS	property%1	property%1:07:00::	man	97:107
18	can	wf	MD	can%1|can%2	_	un	108:111
19	be	wf	VB	be%2	_	un	112:114
20	explained	wf	VBN	explain%2	explain%2:32:01::	man	115:124
21	best	wf	NN	best%1|best%2|best%3|good%3|well%3|best%4|well%4	best%4:02:01::	man	125:129
22	by	wf	IN	by	_	ignore	130:132
23	_	glob|b	_	wave_theory%1	wave_theory%1:09:00::	auto	_
24	wave	cf|b	NN	wave%1|wave%2	_	un	133:137
25	theory	cf|b	NN	theory%1	_	un	138:144
26	and	wf	CC	and	_	ignore	145:148
27	others	wf	PRP	others	_	ignore	149:155
28	by	wf	IN	by	_	ignore	156:158
29	particle	wf	NN	particle%1	particle%1:17:00::	man	159:167
30	theory	wf	NN	theory%1	theory%1:09:00::	man	168:174

# text = properties attributable to your ancestry; 
# id = 04923743-n-1
# type = def
1	properties	wf	NNS	property%1	property%1:07:00::	man	0:10
2	attributable	wf	JJ	attributable%3	attributable%3:00:00::	auto	11:23
3	to	wf	TO	to	_	ignore	24:26
4	your	wf	PRP$	your	_	ignore	27:31
5	ancestry	wf	NN	ancestry%1	ancestry%1:07:00::	man	32:40
6	;	wf	punc	_	_	ignore	40:41

# text = he comes from good origins
# id = 04923743-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	comes	wf	_	come%2	_	un	3:8
3	from	wf	_	from	_	ignore	9:13
4	good	wf	_	good%1|good%3|good%4	_	un	14:18
5	origins	wf	_	origin%1	origin%1:07:00::	auto	19:26

# text = the result of good upbringing (especially knowledge of correct social behavior); 
# id = 04921900-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	result	wf	NN	result%1|result%2	_	un	4:10
3	of	wf	IN	of	_	ignore	11:13
4	good	wf	JJ	good%1|good%3|good%4	_	un	14:18
5	upbringing	wf	NN	upbringing%1	upbringing%1:07:00::	man	19:29
6	(	wf	punc	_	_	ignore	30:31
7	especially	wf	RB	especially%4	_	ignore	31:41
8	knowledge	wf	NN	knowledge%1	knowledge%1:03:00::	auto	42:51
9	of	wf	IN	of	_	ignore	52:54
10	correct	wf	JJ	correct%2|correct%3	correct%5:00:00:proper:00	man	55:62
11	social	wf	JJ	social%1|social%3	social%3:01:02::	man	63:69
12	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	70:78
13	)	wf	punc	_	_	ignore	78:79
14	;	wf	punc	_	_	ignore	79:80

# text = a woman of breeding and refinement
# id = 04921900-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	woman	wf	_	woman%1	_	un	2:7
3	of	wf	_	of	_	ignore	8:10
4	breeding	wf	_	breeding%1|breed%2|breeding%3	breeding%1:07:02::	auto	11:19
5	and	wf	_	and	_	ignore	20:23
6	refinement	wf	_	refinement%1	_	un	24:34

# text = the tendency of a crossbred organism to have qualities superior to those of either parent
# id = 04922597-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	tendency	wf	NN	tendency%1	_	un	4:12
3	of	wf	IN	of	_	ignore	13:15
4	a	wf	DT	a	_	ignore	16:17
5	crossbred	wf	JJ	crossbreed%2|crossbred%3	_	un	18:27
6	organism	wf	NN	organism%1	_	un	28:36
7	to	wf	TO	to	_	ignore	37:39
8	have	wf	VB	have%1|have%2	_	un	40:44
9	qualities	wf	NNS	quality%1	_	un	45:54
10	superior	wf	JJ	superior%1|superior%3	_	un	55:63
11	to	wf	TO	to	_	ignore	64:66
12	those	wf	PRP	those	_	ignore	67:72
13	of	wf	IN	of	_	ignore	73:75
14	either	wf	CC	either	_	ignore	76:82
15	parent	wf	NN	parent%1|parent%2	_	un	83:89

# text = descent from parents both of one pure breed
# id = 04924003-n-1
# type = def
1	descent	wf	NN	descent%1	descent%1:24:00::	man	0:7
2	from	wf	IN	from	_	ignore	8:12
3	parents	wf	NNS	parent%1|parent%2	_	un	13:20
4	both	wf	JJ	both%3	both%5:00:00:some:00	auto	21:25
5	of	wf	IN	of	_	ignore	26:28
6	one	wf	CD	one	_	ignore	29:32
7	pure	wf	JJ	pure%3	pure%3:00:02::	man	33:37
8	breed	wf	NN	breed%1|breed%2	_	un	38:43

# text = how long something has existed; 
# id = 04924103-n-1
# type = def
1	how	wf	WRB	how	_	ignore	0:3
2	long	wf	JJ	long%2|long%3|long%4	long%4:02:00::	man	4:8
3	something	wf	PRP	something	_	ignore	9:18
4	has	wf	VBZ	have%2	_	un	19:22
5	existed	wf	VBN	exist%2	_	un	23:30
6	;	wf	punc	_	_	ignore	30:31

# text = it was replaced because of its age
# id = 04924103-n-2
# type = ex
1	it	wf	_	it	_	ignore	0:2
2	was	wf	_	be%2	_	un	3:6
3	replaced	wf	_	replace%2	_	un	7:15
4	because	wf	_	because	_	ignore	16:23
5	of	wf	_	of	_	ignore	24:26
6	its	wf	_	its	_	ignore	27:30
7	age	wf	_	age%1|age%2	age%1:07:00::	auto	31:34

# text = extreme oldness
# id = 04925756-n-1
# type = def
1	extreme	wf	JJ	extreme%1|extreme%3	extreme%5:00:00:intense:00|extreme%5:00:00:immoderate:00	man	0:7
2	oldness	wf	NN	oldness%1	oldness%1:07:00::	man	8:15

# text = a person's social heritage: previous experience or training; 
# id = 04921417-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	person's	wf	NN	person%1	person%1:03:00::	man	2:10
3	social	wf	JJ	social%1|social%3	social%3:01:00::	man	11:17
4	heritage	wf	NN	heritage%1	heritage%1:07:00::	man	18:26
5	:	wf	punc	_	_	ignore	26:27
6	previous	wf	JJ	previous%3	previous%5:00:00:preceding:00	man	28:36
7	experience	wf	NN	experience%1|experience%2	_	un	37:47
8	or	wf	CC	or	_	ignore	48:50
9	training	wf	NN	training%1|train%2	training%1:04:00::	man	51:59
10	;	wf	punc	_	_	ignore	59:60

# text = he is a lawyer with a sports background
# id = 04921417-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	is	wf	_	i%1|be%2	_	un	3:5
3	a	wf	_	a	_	ignore	6:7
4	lawyer	wf	_	lawyer%1	_	un	8:14
5	with	wf	_	with	_	ignore	15:19
6	a	wf	_	a	_	ignore	20:21
7	sports	wf	_	sport%1|sport%2	_	un	22:28
8	background	wf	_	background%1|background%2	background%1:07:00::	auto	29:39

# text = hereditary pattern in which a dominant gene on the X chromosome causes a characteristic to be manifested in the offspring
# id = 04923299-n-1
# type = def
1	_	glob|a	_	hereditary_pattern%1	hereditary_pattern%1:07:00::	auto	_
2	hereditary	cf|a	JJ	hereditary%3	_	un	0:10
3	pattern	cf|a	NN	pattern%1|pattern%2	_	un	11:18
4	in	wf	IN	in	_	ignore	19:21
5	which	wf	WDT	which	_	ignore	22:27
6	a	wf	DT	a	_	ignore	28:29
7	_	glob|b	_	dominant_gene%1	dominant_gene%1:08:00::	auto	_
8	dominant	cf|b	JJ	dominant%1|dominant%3	_	un	30:38
9	gene	cf|b	NN	gene%1	_	un	39:43
10	on	wf	IN	on	_	ignore	44:46
11	the	wf	DT	the	_	ignore	47:50
12	_	glob|c	_	X_chromosome%1	x_chromosome%1:08:00::	auto	_
13	X	cf|c	NNP	X%1	_	un	51:52
14	chromosome	cf|c	NN	chromosome%1	_	un	53:63
15	causes	wf	VBZ	cause%1|cause%2	_	un	64:70
16	a	wf	DT	a	_	ignore	71:72
17	characteristic	wf	NN	characteristic%1|characteristic%3	characteristic%3:00:00::	man	73:87
18	to	wf	TO	to	_	ignore	88:90
19	be	wf	VB	be%2	_	un	91:93
20	manifested	wf	VBN	manifest%2	manifest%2:30:00::	man	94:104
21	in	wf	IN	in	_	ignore	105:107
22	the	wf	DT	the	_	ignore	108:111
23	offspring	wf	NN	offspring%1	offspring%1:18:00::	man	112:121

# text = the age of an embryo counting from the time of fertilization
# id = 04925064-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	age	wf	NN	age%1|age%2	age%1:07:00::	man	4:7
3	of	wf	IN	of	_	ignore	8:10
4	an	wf	DT	an	_	ignore	11:13
5	embryo	wf	NN	embryo%1	embryo%1:05:00::	man	14:20
6	counting	wf	VBG	counting%1|count%2	_	un	21:29
7	from	wf	IN	from	_	ignore	30:34
8	the	wf	DT	the	_	ignore	35:38
9	time	wf	NN	time%1|time%2	_	un	39:43
10	of	wf	IN	of	_	ignore	44:46
11	fertilization	wf	NN	fertilization%1	fertilization%1:11:00::	man	47:60

# text = the quality of being old; the opposite of newness
# id = 04925348-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	old	wf	JJ	old%1|old%3	old%3:00:01::	man	21:24
6	;	wf	punc	_	_	ignore	24:25
7	the	wf	DT	the	_	ignore	26:29
8	opposite	wf	NN	opposite%1|opposite%3|opposite%4	_	un	30:38
9	of	wf	IN	of	_	ignore	39:41
10	newness	wf	NN	newness%1	newness%1:07:00::	auto	42:49

# text = the property of being no longer fashionable
# id = 04925895-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	property	wf	NN	property%1	property%1:09:00::	man	4:12
3	of	wf	IN	of	_	ignore	13:15
4	being	wf	VBG	being%1|be%2	_	un	16:21
5	_	glob|a	_	no_longer%4	no_longer%4:02:00::	man	_
6	no	cf|a	RB	no%1|no%3|no%4	_	un	22:24
7	longer	cf|a	RBR	longer%1|long%3|long%4|longer%4	_	un	25:31
8	fashionable	wf	JJ	fashionable%3	fashionable%3:00:00::	man	32:43

# text = the property of being out of date and not current
# id = 04925577-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	property	wf	NN	property%1	property%1:07:00::	man	4:12
3	of	wf	IN	of	_	ignore	13:15
4	being	wf	VBG	being%1|be%2	_	un	16:21
5	_	glob|a	_	out-of-date%3	out-of-date%5:00:00:noncurrent:00	man	_
6	out	cf|a	RB	out%1|out%2|out%3|out%4	_	un	22:25
7	of	cf|a	IN	of	_	ignore	26:28
8	date	cf|a	NN	date%1|date%2	_	un	29:33
9	and	wf	CC	and	_	ignore	34:37
10	not	wf	RB	not%4	not%4:02:00::	auto	38:41
11	current	wf	JJ	current%1|current%3	current%3:00:00::	man	42:49

# text = age measured by the time (years and months) that something or someone has existed; 
# id = 04924491-n-1
# type = def
1	age	wf	NN	age%1|age%2	age%1:07:00::	man	0:3
2	measured	wf	VBN	measure%2|measured%3	_	un	4:12
3	by	wf	IN	by	_	ignore	13:15
4	the	wf	DT	the	_	ignore	16:19
5	time	wf	NN	time%1|time%2	_	un	20:24
6	(	wf	punc	_	_	ignore	25:26
7	years	wf	NNS	year%1|years%1	year%1:28:01::	man	26:31
8	and	wf	CC	and	_	ignore	32:35
9	months	wf	NNS	month%1	month%1:28:00::	man	36:42
10	)	wf	punc	_	_	ignore	42:43
11	that	wf	WDT	that	_	ignore	44:48
12	something	wf	PRP	something	_	ignore	49:58
13	or	wf	CC	or	_	ignore	59:61
14	someone	wf	NN	someone%1	someone%1:03:00::	auto	62:69
15	has	wf	VBZ	have%2	_	un	70:73
16	existed	wf	VBN	exist%2	_	un	74:81
17	;	wf	punc	_	_	ignore	81:82

# text = his chronological age was 71 years
# id = 04924491-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	_	glob|a	_	chronological_age%1	chronological_age%1:07:00::	auto	_
3	chronological	cf|a	_	chronological%3	_	un	4:17
4	age	cf|a	_	age%1|age%2	_	un	18:21
5	was	wf	_	be%2	_	un	22:25
6	71	wf	_	71	_	ignore	26:28
7	years	wf	_	year%1|years%1	_	un	29:34

# text = the opposite of youngness
# id = 04927445-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	opposite	wf	NN	opposite%1|opposite%3|opposite%4	_	un	4:12
3	of	wf	IN	of	_	ignore	13:15
4	youngness	wf	NN	youngness%1	youngness%1:07:00::	auto	16:25

# text = the level of intellectual development as measured by an intelligence test
# id = 04925218-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	level	wf	NN	level%1|level%2|level%3	_	un	4:9
3	of	wf	IN	of	_	ignore	10:12
4	intellectual	wf	JJ	intellectual%1|intellectual%3	intellectual%5:00:00:mental:00	man	13:25
5	development	wf	NN	development%1	_	un	26:37
6	as	wf	IN	as	_	ignore	38:40
7	measured	wf	VBN	measure%2|measured%3	_	un	41:49
8	by	wf	IN	by	_	ignore	50:52
9	an	wf	DT	an	_	ignore	53:55
10	_	glob|a	_	intelligence_test%1	intelligence_test%1:04:00::	auto	_
11	intelligence	cf|a	NN	intelligence%1	_	un	56:68
12	test	cf|a	NN	test%1|test%2	_	un	69:73

# text = great age (especially grey or white with age)
# id = 04926308-n-1
# type = def
1	great	wf	JJ	great%1|great%3	_	un	0:5
2	age	wf	NN	age%1|age%2	age%1:28:01::	man	6:9
3	(	wf	punc	_	_	ignore	10:11
4	especially	wf	RB	especially%4	_	ignore	11:21
5	grey	wf	JJ	grey%1|grey%2|grey%3	_	un	22:26
6	or	wf	CC	or	_	ignore	27:29
7	white	wf	JJ	white%1|white%2|white%3	white%3:00:01::	man	30:35
8	with	wf	IN	with	_	ignore	36:40
9	age	wf	NN	age%1|age%2	age%1:28:01::	man	41:44
10	)	wf	punc	_	_	ignore	44:45

# text = hereditary pattern in which a recessive gene on the X chromosome results in the manifestation of characteristics in male offspring and a carrier state in female offspring
# id = 04923496-n-1
# type = def
1	_	glob|a	_	hereditary_pattern%1	hereditary_pattern%1:07:00::	auto	_
2	hereditary	cf|a	JJ	hereditary%3	_	un	0:10
3	pattern	cf|a	NN	pattern%1|pattern%2	_	un	11:18
4	in	wf	IN	in	_	ignore	19:21
5	which	wf	WDT	which	_	ignore	22:27
6	a	wf	DT	a	_	ignore	28:29
7	_	glob|d	_	recessive_gene%1	recessive_gene%1:08:00::	auto	_
8	recessive	cf|d	JJ	recessive%1|recessive%3	_	un	30:39
9	gene	cf|d	NN	gene%1	_	un	40:44
10	on	wf	IN	on	_	ignore	45:47
11	the	wf	DT	the	_	ignore	48:51
12	_	glob|e	_	X_chromosome%1	x_chromosome%1:08:00::	auto	_
13	X	cf|e	NNP	X%1	_	un	52:53
14	chromosome	cf|e	NN	chromosome%1	_	un	54:64
15	results	wf	NNS	result%1|result%2	_	un	65:72
16	in	wf	IN	in	_	ignore	73:75
17	the	wf	DT	the	_	ignore	76:79
18	manifestation	wf	NN	manifestation%1	manifestation%1:10:00::	man	80:93
19	of	wf	IN	of	_	ignore	94:96
20	characteristics	wf	NNS	characteristic%1	characteristic%1:09:00::|characteristic%1:07:00::	man	97:112
21	in	wf	IN	in	_	ignore	113:115
22	_	glob|c	_	male_offspring%1	male_offspring%1:18:00::	auto	_
23	male	cf|c	JJ	male%1|male%3	_	un	116:120
24	offspring	cf|c	NN	offspring%1	_	un	121:130
25	and	wf	CC	and	_	ignore	131:134
26	a	wf	DT	a	_	ignore	135:136
27	carrier	wf	NN	carrier%1	carrier%1:05:00::	man	137:144
28	state	wf	NN	state%1|state%2	state%1:03:00::	man	145:150
29	in	wf	IN	in	_	ignore	151:153
30	_	glob|b	_	female_offspring%1	female_offspring%1:18:00::	auto	_
31	female	cf|b	JJ	female%1|female%3	_	un	154:160
32	offspring	cf|b	NN	offspring%1	_	un	161:170

# text = traits that tend to be inherited together as a consequence of an association between their genes; all of the genes of a given chromosome are linked (where one goes they all go)
# id = 04923024-n-1
# type = def
1	traits	wf	NNS	trait%1	trait%1:07:00::	auto	0:6
2	that	wf	WDT	that	_	ignore	7:11
3	tend	wf	VBP	tend%2	tend%2:42:01::	man	12:16
4	to	wf	TO	to	_	ignore	17:19
5	be	wf	VB	be%2	_	un	20:22
6	inherited	wf	VBN	inherit%2|inherited%3	inherit%2:40:01::	man	23:32
7	together	wf	RB	together%3|together%4	_	un	33:41
8	as	wf	IN	as	_	ignore	42:44
9	a	wf	DT	a	_	ignore	45:46
10	consequence	wf	NN	consequence%1	_	un	47:58
11	of	wf	IN	of	_	ignore	59:61
