# text = a tall glass for serving highballs
# id = 03518135-n-1
# type = def
4	fabric	wf	NN	fabric%1	_	un	17:23
5	woven	wf	VBN	weave%2|woven%3	weave%2:36:00::	man	24:29
6	on	wf	IN	on	_	ignore	30:32
7	a	wf	DT	a	_	ignore	33:34
8	_	glob|a	_	Jacquard_loom%1	jacquard_loom%1:06:00::	auto	_
9	Jacquard	cf|a	NNP	Jacquard%1	_	un	35:43
10	loom	cf|a	NN	loom%1|loom%2	_	un	44:48

# text = a hanging ladder of ropes or chains supporting wooden or metal rungs or steps
# id = 03591116-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	hanging	wf	JJ	hanging%1|hang%2	hang%2:35:03::	man	2:9
3	ladder	wf	NN	ladder%1|ladder%2	ladder%1:06:00::	man	10:16
4	of	wf	IN	of	_	ignore	17:19
5	ropes	wf	NNS	rope%1|rope%2	rope%1:06:00::	man	20:25
6	or	wf	CC	or	_	ignore	26:28
7	chains	wf	NNS	chain%1|chains%1|chain%2	chain%1:06:00::	man	29:35
8	supporting	wf	VBG	supporting%1|support%2|supporting%3	support%2:35:00::	man	36:46
9	wooden	wf	JJ	wooden%3	wooden%5:00:00:woody:00	man	47:53
10	or	wf	CC	or	_	ignore	54:56
11	metal	wf	JJ	metal%1|metal%2|metal%3	metal%3:00:00::	man	57:62
12	rungs	wf	NN	rung%1	rung%1:06:00::	man	63:68
13	or	wf	CC	or	_	ignore	69:71
14	steps	wf	NNS	step%1|steps%1|step%2	_	un	72:77

# text = a shutter made of angled slats
# id = 03592669-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	shutter	wf	NN	shutter%1|shutter%2	shutter%1:06:00::	man	2:9
3	made	wf	VBN	make%2|made%3	make%2:42:05::	man	10:14
4	of	wf	IN	of	_	ignore	15:17
5	angled	wf	JJ	angle%2|angled%3	angled%5:00:00:angular:00	man	18:24
6	slats	wf	NNS	slat%1|slat%2	slat%1:06:00::	man	25:30

# text = a flap along the edge of a garment; used in medieval clothing
# id = 03591901-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	flap	wf	NN	flap%1|flap%2	flap%1:06:00::	man	2:6
3	along	wf	IN	along%4	_	un	7:12
4	the	wf	DT	the	_	ignore	13:16
5	edge	wf	NN	edge%1|edge%2	_	un	17:21
6	of	wf	IN	of	_	ignore	22:24
7	a	wf	DT	a	_	ignore	25:26
8	garment	wf	NN	garment%1|garment%2	garment%1:06:00::	man	27:34
9	;	wf	punc	_	_	ignore	34:35
10	used	wf	VBN	use%2|used%3	_	un	36:40
11	in	wf	IN	in	_	ignore	41:43
12	medieval	wf	JJ	medieval%3	_	un	44:52
13	clothing	wf	NN	clothing%1|clothe%2	clothing%1:06:00::	man	53:61

# text = game equipment consisting of one of several small six-pointed metal pieces that are picked up while bouncing a ball in the game of jacks
# id = 03589313-n-1
# type = def
1	_	glob|a	_	game_equipment%1	game_equipment%1:06:00::	auto	_
2	game	cf|a	JJ	game%1|game%2|game%3	_	un	0:4
3	equipment	cf|a	NN	equipment%1	_	un	5:14
4	consisting	wf	VBG	consist%2	_	un	15:25
5	of	wf	IN	of	_	ignore	26:28
6	one	wf	CD	one	_	ignore	29:32
7	of	wf	IN	of	_	ignore	33:35
8	several	wf	JJ	several%3	_	un	36:43
9	small	wf	JJ	small%1|small%3|small%4	small%3:00:00::	man	44:49
10	six-pointed	wf	JJ	six-pointed%3	six-pointed%5:00:00:pointed:00	auto	50:61
11	metal	wf	JJ	metal%1|metal%2|metal%3	_	un	62:67
12	pieces	wf	NNS	piece%1|piece%2	_	un	68:74
13	that	wf	WDT	that	_	ignore	75:79
14	are	wf	VBP	are%1|be%2	_	un	80:83
15	_	glob|b	_	pick_up%2	_	un	_
16	picked	cf|b	VB	pick%2	_	un	84:90
17	up	cf|b	RP	up%2|up%3|up%4	_	un	91:93
18	while	wf	IN	while%1	_	un	94:99
19	bouncing	wf	VBG	bouncing%1|bounce%2|bouncing%3	bounce%2:38:00::	man	100:108
20	a	wf	DT	a	_	ignore	109:110
21	ball	wf	NN	ball%1|ball%2	ball%1:06:02::	man	111:115
22	in	wf	IN	in	_	ignore	116:118
23	the	wf	DT	the	_	ignore	119:122
24	game	wf	NN	game%1|game%2|game%3	game%1:04:01::|game%1:04:00::|game%1:04:03::	man	123:127
25	of	wf	IN	of	_	ignore	128:130
26	jacks	wf	NN	jack%1|jacks%1|jack%2	jack%1:06:03::	man	131:136

# text = a transmitter used to broadcast electronic jamming
# id = 03592931-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	transmitter	wf	NN	transmitter%1	transmitter%1:06:00::	man	2:13
3	used	wf	VBN	use%2|used%3	_	un	14:18
4	to	wf	TO	to	_	ignore	19:21
5	broadcast	wf	VB	broadcast%1|broadcast%2	broadcast%2:32:00::	man	22:31
6	_	glob|a	_	electronic_jamming%1	electronic_jamming%1:04:00::	auto	_
7	electronic	cf|a	JJ	electronic%3	_	un	32:42
8	jamming	cf|a	NN	jamming%1|jam%2	_	un	43:50

# text = a lightweight cotton cloth with a smooth and slightly stiff finish; used for clothing and bandages
# id = 03591313-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	lightweight	wf	JJ	lightweight%1|lightweight%3	_	un	2:13
3	cotton	wf	NN	cotton%1|cotton%2	_	un	14:20
4	cloth	wf	NN	cloth%1	cloth%1:06:00::	auto	21:26
5	with	wf	IN	with	_	ignore	27:31
6	a	wf	DT	a	_	ignore	32:33
7	smooth	wf	JJ	smooth%1|smooth%2|smooth%3	_	un	34:40
8	and	wf	CC	and	_	ignore	41:44
9	slightly	wf	RB	slightly%4	slightly%4:02:01::	man	45:53
10	stiff	wf	JJ	stiff%1|stiff%3|stiff%4	_	un	54:59
11	finish	wf	NN	finish%1|finish%2	_	un	60:66
12	;	wf	punc	_	_	ignore	66:67
13	used	wf	VBN	use%2|used%3	_	un	68:72
14	for	wf	IN	for	_	ignore	73:76
15	clothing	wf	NN	clothing%1|clothe%2	clothing%1:06:00::	man	77:85
16	and	wf	CC	and	_	ignore	86:89
17	bandages	wf	NN	bandage%1|bandage%2	bandage%1:06:00::	man	90:98

# text = an outer wrapping or casing; 
# id = 03590306-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	outer	wf	JJ	outer%3	_	un	3:8
3	wrapping	wf	NN	wrapping%1|wrap%2	wrapping%1:06:00::	man	9:17
4	or	wf	CC	or	_	ignore	18:20
5	casing	wf	NN	casing%1|case%2	casing%1:06:01::	man	21:27
6	;	wf	punc	_	_	ignore	27:28

# text = phonograph records were sold in cardboard jackets
# id = 03590306-n-2
# type = ex
1	phonograph	wf	_	phonograph%1	_	un	0:10
2	records	wf	_	record%1|record%2	_	un	11:18
3	were	wf	_	be%2	_	un	19:23
4	sold	wf	_	sell%2|sold%3	_	un	24:28
5	in	wf	_	in	_	ignore	29:31
6	cardboard	wf	_	cardboard%1|cardboard%3	_	un	32:41
7	jackets	wf	_	jacket%1|jacket%2	jacket%1:06:01::	auto	42:49

# text = a kind of sedan chair used in India
# id = 03593034-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	kind	wf	NN	kind%1|kind%3	kind%1:09:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	_	glob|a	_	sedan_chair%1	sedan_chair%1:06:00::	man	_
5	sedan	cf|a	NN	sedan%1	_	un	10:15
6	chair	cf|a	NN	chair%1|chair%2	_	un	16:21
7	used	wf	VBN	use%2|used%3	_	un	22:26
8	in	wf	IN	in	_	ignore	27:29
9	India	wf	NNP	India%1	india%1:15:00::	auto	30:35

# text = a slit in a garment that exposes material of a different color underneath; used in Renaissance clothing
# id = 03592055-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	slit	wf	NN	slit%1|slit%2	slit%1:06:00::	man	2:6
3	in	wf	IN	in	_	ignore	7:9
4	a	wf	DT	a	_	ignore	10:11
5	garment	wf	NN	garment%1|garment%2	garment%1:06:00::	man	12:19
6	that	wf	WDT	that	_	ignore	20:24
7	exposes	wf	NN	expose%1|expose%2	expose%2:39:00::	man	25:32
8	material	wf	NN	material%1|material%3	material%1:06:00::	man	33:41
9	of	wf	IN	of	_	ignore	42:44
10	a	wf	DT	a	_	ignore	45:46
11	different	wf	JJ	different%3	_	un	47:56
12	color	wf	NN	color%1|color%2|color%3	color%1:07:00::	man	57:62
13	underneath	wf	IN	underneath%4	_	un	63:73
14	;	wf	punc	_	_	ignore	73:74
15	used	wf	VBN	use%2|used%3	_	un	75:79
16	in	wf	IN	in	_	ignore	80:82
17	Renaissance	wf	NNP	Renaissance%1	renaissance%1:28:00::	man	83:94
18	clothing	wf	NN	clothing%1|clothe%2	clothing%1:06:00::	man	95:103

# text = a jar for holding jellies or preserves
# id = 03593122-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	jar	wf	NN	jar%1|jar%2	jar%1:06:00::	man	2:5
3	for	wf	IN	for	_	ignore	6:9
4	holding	wf	VBG	holding%1|hold%2	hold%2:42:13::	man	10:17
5	jellies	wf	NNS	jelly%1|jelly%2	jelly%1:13:00::	man	18:25
6	or	wf	CC	or	_	ignore	26:28
7	preserves	wf	NNS	preserve%1|preserves%1|preserve%2	preserves%1:13:00::	man	29:38

# text = upright consisting of a vertical side member of a door or window frame
# id = 03592773-n-1
# type = def
1	upright	wf	NN	upright%1|upright%3	upright%1:06:01::	man	0:7
2	consisting	wf	VBG	consist%2	_	un	8:18
3	of	wf	IN	of	_	ignore	19:21
4	a	wf	DT	a	_	ignore	22:23
5	vertical	wf	JJ	vertical%1|vertical%3	_	un	24:32
6	side	wf	JJ	side%1|side%2|side%3	_	un	33:37
7	member	wf	NN	member%1	_	un	38:44
8	of	wf	IN	of	_	ignore	45:47
9	a	wf	DT	a	_	ignore	48:49
10	door	wf	NN	door%1	door%1:06:00::	man	50:54
11	or	wf	CC	or	_	ignore	55:57
12	_	glob|a	_	window_frame%1	window_frame%1:06:00::	auto	_
13	window	cf|a	NN	window%1	_	un	58:64
14	frame	cf|a	NN	frame%1|frame%2	_	un	65:70

# text = lacquer with a durable glossy black finish, originally from the orient
# id = 03593222-n-1
# type = def
1	lacquer	wf	NN	lacquer%1|lacquer%2	lacquer%1:06:00::	man	0:7
2	with	wf	IN	with	_	ignore	8:12
3	a	wf	DT	a	_	ignore	13:14
4	durable	wf	JJ	durable%3	durable%5:00:00:serviceable:00	man	15:22
5	glossy	wf	JJ	glossy%1|glossy%3	_	un	23:29
6	black	wf	JJ	black%1|black%2|black%3	black%3:00:01::	man	30:35
7	finish	wf	NN	finish%1|finish%2	_	un	36:42
8	,	wf	punc	_	_	ignore	42:43
9	originally	wf	RB	originally%4	originally%4:02:02::|originally%4:02:01::	man	44:54
10	from	wf	IN	from	_	ignore	55:59
11	the	wf	DT	the	_	ignore	60:63
12	orient	wf	NN	orient%1|orient%2	orient%1:15:01::	man	64:70

# text = lacquerware decorated and varnished in the Japanese manner with a glossy durable black lacquer
# id = 03593362-n-1
# type = def
1	lacquerware	wf	NN	lacquerware%1	lacquerware%1:06:00::	auto	0:11
2	decorated	wf	VBN	decorate%2|decorated%3	decorate%2:36:00::	man	12:21
3	and	wf	CC	and	_	ignore	22:25
4	varnished	wf	VB	varnish%2|varnished%3	varnish%2:35:00::	man	26:35
5	in	wf	IN	in	_	ignore	36:38
6	the	wf	DT	the	_	ignore	39:42
7	Japanese	wf	JJ	Japanese%1|Japanese%3	japanese%3:01:00::	man	43:51
8	manner	wf	NN	manner%1	manner%1:07:02::	man	52:58
9	with	wf	IN	with	_	ignore	59:63
10	a	wf	DT	a	_	ignore	64:65
11	glossy	wf	JJ	glossy%1|glossy%3	_	un	66:72
12	durable	wf	JJ	durable%3	durable%5:00:00:serviceable:00	man	73:80
13	black	wf	JJ	black%1|black%2|black%3	black%3:00:01::	man	81:86
14	lacquer	wf	NN	lacquer%1|lacquer%2	lacquer%1:06:00::	man	87:94

# text = a spear thrown as a weapon or in competitive field events
# id = 03594148-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	spear	wf	NN	spear%1|spear%2	_	un	2:7
3	thrown	wf	VBN	throw%2|thrown%3	_	un	8:14
4	as	wf	IN	as	_	ignore	15:17
5	a	wf	DT	a	_	ignore	18:19
6	weapon	wf	NN	weapon%1	weapon%1:06:00::	man	20:26
7	or	wf	CC	or	_	ignore	27:29
8	in	wf	IN	in	_	ignore	30:32
9	competitive	wf	JJ	competitive%3	competitive%3:00:00::	man	33:44
10	_	glob|a	_	field_event%1	field_event%1:11:00::	auto	_
11	field	cf|a	NN	field%1|field%2	_	un	45:50
12	events	cf|a	NNS	event%1	_	un	51:57

# text = an open two-wheeled one-horse cart formerly widely used in Ireland
# id = 03594010-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	open	wf	JJ	open%1|open%2|open%3	open%5:00:00:unenclosed:00	man	3:7
3	two-wheeled	wf	JJ	two-wheeled%3	two-wheeled%3:01:00::	auto	8:19
4	one-horse	wf	JJ	one-horse%3	one-horse%5:00:00:provincial:00	auto	20:29
5	cart	wf	NN	cart%1|cart%2	cart%1:06:00::	man	30:34
6	formerly	wf	RB	formerly%4	formerly%4:02:00::	auto	35:43
7	widely	wf	RB	widely%4	_	un	44:50
8	used	wf	VBN	use%2|used%3	_	un	51:55
9	in	wf	IN	in	_	ignore	56:58
10	Ireland	wf	NNP	Ireland%1	ireland%1:15:01::	man	59:66

# text = something indescribable
# id = 03595179-n-1
# type = def
1	something	wf	PRP	something	_	ignore	0:9
2	indescribable	wf	JJ	indescribable%3	indescribable%5:00:00:inexpressible:00	auto	10:23

# text = a kind of artificial heart that has been used with some success
# id = 03593862-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	kind	wf	NN	kind%1|kind%3	kind%1:09:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	_	glob|a	_	artificial_heart%1	artificial_heart%1:06:00::	auto	_
5	artificial	cf|a	JJ	artificial%3	_	un	10:20
6	heart	cf|a	NN	heart%1	_	un	21:26
7	that	wf	WDT	that	_	ignore	27:31
8	has	wf	VBZ	have%2	_	un	32:35
9	been	wf	VBN	be%2	_	un	36:40
10	used	wf	VBN	use%2|used%3	_	un	41:45
11	with	wf	IN	with	_	ignore	46:50
12	some	wf	DT	some	_	ignore	51:55
13	success	wf	NN	success%1	success%1:04:00::	man	56:63

# text = a vessel (usually cylindrical) with a wide mouth and without handles
# id = 03593526-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	vessel	wf	NN	vessel%1	vessel%1:06:01::	man	2:8
3	(	wf	punc	_	_	ignore	9:10
4	usually	wf	RB	usually%4	usually%4:02:00::	auto	10:17
5	cylindrical	wf	JJ	cylindrical%3	cylindrical%5:00:00:rounded:00	auto	18:29
6	)	wf	punc	_	_	ignore	29:30
7	with	wf	IN	with	_	ignore	31:35
8	a	wf	DT	a	_	ignore	36:37
9	wide	wf	JJ	wide%3|wide%4	wide%3:00:00::	man	38:42
10	mouth	wf	NN	mouth%1|mouth%2	mouth%1:06:00::	man	43:48
11	and	wf	CC	and	_	ignore	49:52
12	without	wf	IN	without	_	ignore	53:60
13	handles	wf	NNS	handle%1|handle%2	_	un	61:68

# text = a loom with an attachment for forming openings for the passage of the shuttle between the warp threads; used in weaving figured fabrics
# id = 03591592-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	loom	wf	NN	loom%1|loom%2	loom%1:06:00::	man	2:6
3	with	wf	IN	with	_	ignore	7:11
4	an	wf	DT	an	_	ignore	12:14
5	attachment	wf	NN	attachment%1	attachment%1:06:00::	man	15:25
6	for	wf	IN	for	_	ignore	26:29
7	forming	wf	VBG	form%2	form%2:42:00::	man	30:37
8	openings	wf	NNS	opening%1	opening%1:06:00::	man	38:46
9	for	wf	IN	for	_	ignore	47:50
10	the	wf	DT	the	_	ignore	51:54
11	passage	wf	NN	passage%1	passage%1:11:00::	man	55:62
12	of	wf	IN	of	_	ignore	63:65
13	the	wf	DT	the	_	ignore	66:69
14	shuttle	wf	NN	shuttle%1|shuttle%2	shuttle%1:06:00::	man	70:77
15	between	wf	IN	between%4	_	un	78:85
16	the	wf	DT	the	_	ignore	86:89
17	warp	wf	NN	warp%1|warp%2	warp%1:06:00::	man	90:94
18	threads	wf	NNS	thread%1|threads%1|thread%2	thread%1:06:00::	man	95:102
19	;	wf	punc	_	_	ignore	102:103
20	used	wf	VBN	use%2|used%3	_	un	104:108
21	in	wf	IN	in	_	ignore	109:111
22	weaving	wf	VBG	weaving%1|weave%2	weave%2:36:00::	man	112:119
23	figured	wf	JJ	figure%2|figured%3	_	un	120:127
24	fabrics	wf	NNS	fabric%1	_	un	128:135

# text = a car suitable for traveling over rough terrain
# id = 03594945-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	car	wf	NN	car%1	car%1:06:00::	man	2:5
3	suitable	wf	JJ	suitable%3	_	un	6:14
4	for	wf	IN	for	_	ignore	15:18
5	traveling	wf	VBG	traveling%1|travel%2	_	un	19:28
6	over	wf	IN	over%1|over%3|over%4	_	un	29:33
7	rough	wf	JJ	rough%1|rough%2|rough%3|rough%4	rough%3:00:00::	man	34:39
8	terrain	wf	NN	terrain%1	terrain%1:15:00::	auto	40:47

# text = a close-fitting pullover shirt
# id = 03595614-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	close-fitting	wf	JJ	close-fitting%3	close-fitting%5:00:00:tight:01	auto	2:15
3	pullover	wf	NN	pullover%1	_	un	16:24
4	shirt	wf	NN	shirt%1|shirt%2	shirt%1:06:00::	man	25:30

# text = a slightly elastic machine-knit fabric
# id = 03595523-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	slightly	wf	RB	slightly%4	slightly%4:02:01::	man	2:10
3	elastic	wf	JJ	elastic%1|elastic%3	elastic%3:00:00::	man	11:18
4	machine	wf	NN	machine%1|machine%2	machine%1:06:00::	man	19:26
5	knit	wf	NN	knit%1|knit%2	knit%1:06:02::	man	27:31
6	fabric	wf	NN	fabric%1	_	un	32:38

# text = holding device consisting of one or both of the opposing parts of a tool that close to hold an object
# id = 03594277-n-1
# type = def
1	_	glob|a	_	holding_device%1	holding_device%1:06:00::	auto	_
2	holding	cf|a	VBG	holding%1|hold%2	_	un	0:7
3	device	cf|a	NN	device%1	_	un	8:14
4	consisting	wf	VBG	consist%2	_	un	15:25
5	of	wf	IN	of	_	ignore	26:28
6	one	wf	CD	one	_	ignore	29:32
7	or	wf	CC	or	_	ignore	33:35
8	both	wf	JJ	both%3	both%5:00:00:some:00	auto	36:40
9	of	wf	IN	of	_	ignore	41:43
10	the	wf	DT	the	_	ignore	44:47
11	opposing	wf	JJ	oppose%2|opposing%3	_	un	48:56
12	parts	wf	NNS	part%1|parts%1|part%2	_	un	57:62
13	of	wf	IN	of	_	ignore	63:65
14	a	wf	DT	a	_	ignore	66:67
15	tool	wf	NN	tool%1|tool%2	tool%1:06:00::	man	68:72
16	that	wf	WDT	that	_	ignore	73:77
17	close	wf	VBP	close%1|close%2|close%3|close%4	_	un	78:83
18	to	wf	TO	to	_	ignore	84:86
19	hold	wf	VB	hold%1|hold%2	hold%2:42:13::	man	87:91
20	an	wf	DT	an	_	ignore	92:94
21	object	wf	NN	object%1|object%2	object%1:03:00::	man	95:101

# text = close-fitting trousers of heavy denim for manual work or casual wear
# id = 03594734-n-1
# type = def
1	close-fitting	wf	JJ	close-fitting%3	close-fitting%5:00:00:tight:01	auto	0:13
2	trousers	wf	NNS	trouser%1	_	un	14:22
3	of	wf	IN	of	_	ignore	23:25
4	heavy	wf	JJ	heavy%1|heavy%3|heavy%4	_	un	26:31
5	denim	wf	NN	denim%1	denim%1:06:00::	man	32:37
6	for	wf	IN	for	_	ignore	38:41
7	manual	wf	JJ	manual%1|manual%3	manual%3:00:00::|manual%5:00:00:blue-collar:00	man	42:48
8	work	wf	NN	work%1|work%2	_	un	49:53
9	or	wf	CC	or	_	ignore	54:56
10	casual	wf	JJ	casual%3	casual%5:00:01:informal:01	man	57:63
11	wear	wf	NN	wear%1|wear%2	_	un	64:68

# text = a loose cloak with a hood; worn in the Middle East and northern Africa
# id = 03595055-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	loose	wf	JJ	loose%2|loose%3|loose%4	loose%3:00:01::	man	2:7
3	cloak	wf	NN	cloak%1|cloak%2	cloak%1:06:00::	man	8:13
4	with	wf	IN	with	_	ignore	14:18
5	a	wf	DT	a	_	ignore	19:20
6	hood	wf	NN	hood%1|hood%2	hood%1:06:02::	man	21:25
7	;	wf	punc	_	_	ignore	25:26
8	worn	wf	VBN	wear%2|worn%3	_	un	27:31
9	in	wf	IN	in	_	ignore	32:34
10	the	wf	DT	the	_	ignore	35:38
11	_	glob|a	_	Middle_East%1	middle_east%1:15:00::	auto	_
12	Middle	cf|a	NNP	Middle	_	un	39:45
13	East	cf|a	NNP	East%1	_	un	46:50
14	and	wf	CC	and	_	ignore	51:54
15	northern	wf	JJ	northern%3	_	un	55:63
16	Africa	wf	NNP	Africa%1	africa%1:17:00::	auto	64:70

# text = a cross with equal arms, each terminating in a small crossbar
# id = 03595737-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	cross	wf	NN	cross%1|cross%2|cross%3	cross%1:06:00::	man	2:7
3	with	wf	IN	with	_	ignore	8:12
4	equal	wf	JJ	equal%1|equal%2|equal%3	_	un	13:18
5	arms	wf	NNS	arm%1|arms%1|arm%2	_	un	19:23
6	,	wf	punc	_	_	ignore	23:24
7	each	wf	DT	each	_	ignore	25:29
8	terminating	wf	VBG	terminate%2	terminate%2:42:00::	man	30:41
9	in	wf	IN	in	_	ignore	42:44
10	a	wf	DT	a	_	ignore	45:46
11	small	wf	JJ	small%1|small%3|small%4	small%3:00:00::	man	47:52
12	crossbar	wf	NN	crossbar%1	crossbar%1:06:02::	man	53:61

# text = a large wine bottle (holds 4/5 of a gallon)
# id = 03595409-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	2:7
3	_	glob|a	_	wine_bottle%1	wine_bottle%1:06:00::	auto	_
4	wine	cf|a	NN	wine%1|wine%2	_	un	8:12
5	bottle	cf|a	NN	bottle%1|bottle%2	_	un	13:19
6	(	wf	punc	_	_	ignore	20:21
7	holds	wf	VBZ	hold%1|hold%2	hold%2:42:05::	man	21:26
8	4/5	wf	CD	4/5	_	ignore	27:30
9	of	wf	IN	of	_	ignore	31:33
10	a	wf	DT	a	_	ignore	34:35
11	gallon	wf	NN	gallon%1	_	un	36:42
12	)	wf	punc	_	_	ignore	42:43

# text = a tight sleeveless and collarless jacket (often made of leather) worn by men in former times
# id = 03595264-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	tight	wf	JJ	tight%3|tight%4	tight%3:00:01::	man	2:7
3	sleeveless	wf	JJ	sleeveless%3	sleeveless%3:00:00::	man	8:18
4	and	wf	CC	and	_	ignore	19:22
5	collarless	wf	JJ	collarless%3	collarless%3:01:00::	auto	23:33
6	jacket	wf	NN	jacket%1|jacket%2	jacket%1:06:00::	man	34:40
7	(	wf	punc	_	_	ignore	41:42
8	often	wf	RB	often%4	_	un	42:47
9	made	wf	VBN	make%2|made%3	make%2:42:05::	man	48:52
10	of	wf	IN	of	_	ignore	53:55
11	leather	wf	NN	leather%1|leather%2	_	un	56:63
12	)	wf	punc	_	_	ignore	63:64
13	worn	wf	VBN	wear%2|worn%3	_	un	65:69
14	by	wf	IN	by	_	ignore	70:72
15	men	wf	NNS	man%1|men%1	man%1:18:00::	man	73:76
16	in	wf	IN	in	_	ignore	77:79
17	former	wf	JJ	former%1|former%3	former%5:00:01:past:00	man	80:86
18	times	wf	NNS	time%1|times%1|time%2	_	un	87:92

# text = a headdress adorned with jewels
# id = 03597317-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	headdress	wf	NN	headdress%1	headdress%1:06:00::	auto	2:11
3	adorned	wf	VBN	adorn%2|adorned%3	adorned%3:00:00::	man	12:19
4	with	wf	IN	with	_	ignore	20:24
5	jewels	wf	NNS	jewel%1|jewel%2	jewel%1:06:00::	man	25:31

# text = hydraulic tool inserted into a wrecked vehicle and used to pry the wreckage apart in order to provide access to people trapped inside
# id = 03594523-n-1
# type = def
1	hydraulic	wf	JJ	hydraulic%3	hydraulic%3:01:01::	man	0:9
2	tool	wf	NN	tool%1|tool%2	tool%1:06:00::	man	10:14
3	inserted	wf	VBN	insert%2	insert%2:30:00::	man	15:23
4	into	wf	IN	into	_	ignore	24:28
5	a	wf	DT	a	_	ignore	29:30
6	wrecked	wf	JJ	wreck%2|wrecked%3	wrecked%5:00:01:destroyed:00	man	31:38
7	vehicle	wf	NN	vehicle%1	vehicle%1:06:00::	man	39:46
8	and	wf	CC	and	_	ignore	47:50
9	used	wf	VBN	use%2|used%3	_	un	51:55
10	to	wf	TO	to	_	ignore	56:58
11	pry	wf	VB	pry%1|pry%2	pry%2:35:00::	man	59:62
12	the	wf	DT	the	_	ignore	63:66
13	wreckage	wf	NN	wreckage%1	wreckage%1:06:00::	auto	67:75
14	apart	wf	RB	apart%3|apart%4	apart%4:02:02::	man	76:81
15	in	wf	IN	in	_	ignore	82:84
16	order	wf	NN	order%1|order%2	_	ignore	85:90
17	to	wf	TO	to	_	ignore	91:93
18	provide	wf	VB	provide%2	_	un	94:101
19	access	wf	NN	access%1|access%2	access%1:06:00::	man	102:108
20	to	wf	TO	to	_	ignore	109:111
21	people	wf	NNS	people%1|people%2	people%1:14:00::	man	112:118
22	trapped	wf	VBN	trap%2|trapped%3	trap%2:35:02::	man	119:126
23	inside	wf	RB	inside%1|inside%3|inside%4	_	un	127:133

# text = a large jet plane that carries passengers
# id = 03596543-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	2:7
3	_	glob|a	_	jet_plane%1	jet_plane%1:06:00::	man	_
4	jet	cf|a	JJ	jet%1|jet%2|jet%3	_	un	8:11
5	plane	cf|a	NN	plane%1|plane%2|plane%3	_	un	12:17
6	that	wf	WDT	that	_	ignore	18:22
7	carries	wf	VBZ	carry%1|carry%2	carry%2:35:02::	man	23:30
8	passengers	wf	NNS	passenger%1	passenger%1:18:00::	auto	31:41

# text = an airplane powered by one or more jet engines
# id = 03595860-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	airplane	wf	NN	airplane%1	airplane%1:06:00::	auto	3:11
3	powered	wf	VBN	power%2|powered%3	_	un	12:19
4	by	wf	IN	by	_	ignore	20:22
5	one	wf	CD	one	_	ignore	23:26
6	or	wf	CC	or	_	ignore	27:29
7	more	wf	RBR	many%3|more%3|much%3|more%4|much%4	_	un	30:34
8	_	glob|a	_	jet_engine%1	jet_engine%1:06:00::	auto	_
9	jet	cf|a	JJ	jet%1|jet%2|jet%3	_	un	35:38
10	engines	cf|a	NNS	engine%1	_	un	39:46

# text = a precious or semiprecious stone incorporated into a piece of jewelry
# id = 03596787-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	precious	wf	JJ	precious%3|precious%4	precious%5:00:00:valuable:00	man	2:10
3	or	wf	CC	or	_	ignore	11:13
4	semiprecious	wf	JJ	semiprecious%3	semiprecious%5:00:00:valuable:00	auto	14:26
5	stone	wf	NN	stone%1|stone%2|stone%3	stone%1:27:00::	man	27:32
6	incorporated	wf	VBN	incorporate%2|incorporated%3	incorporate%2:30:00::	man	33:45
7	into	wf	IN	into	_	ignore	46:50
8	a	wf	DT	a	_	ignore	51:52
9	piece	wf	NN	piece%1|piece%2	_	un	53:58
10	of	wf	IN	of	_	ignore	59:61
