# text = ready for emergency use; 
# id = 01855086-s-1
# type = def
# id = 01900630-s-1
# type = def
1	according	wf	RB	accord%2|according%3	_	ignore	0:9
2	to	wf	TO	to	_	ignore	10:12
3	schedule	wf	VB	schedule%1|schedule%2	_	un	13:21
4	or	wf	CC	or	_	ignore	22:24
5	without	wf	IN	without	_	ignore	25:32
6	delay	wf	NN	delay%1|delay%2	delay%1:28:00::	man	33:38
7	;	wf	punc	_	_	ignore	38:39
8	on	wf	IN	on	_	ignore	40:42
9	time	wf	NN	time%1|time%2	_	un	43:47
10	;	wf	punc	_	_	ignore	47:48

# text = the train is prompt
# id = 01900630-s-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	train	wf	_	train%1|train%2	train%1:06:00::	man	4:9
3	is	wf	_	i%1|be%2	_	un	10:12
4	prompt	wf	_	prompt%1|prompt%2|prompt%3	prompt%5:00:00:punctual:00	auto	13:19

# text = serving or tending to provoke, excite, or stimulate; stimulating discussion or exciting controversy; 
# id = 01896478-a-1
# type = def
1	serving	wf	VBG	serving%1|serve%2	_	un	0:7
2	or	wf	CC	or	_	ignore	8:10
3	tending	wf	VBG	tending%1|tend%2|tending%3	tend%2:42:01::	man	11:18
4	to	wf	TO	to	_	ignore	19:21
5	provoke	wf	VB	provoke%2	_	un	22:29
6	,	wf	punc	_	_	ignore	29:30
7	excite	wf	VB	excite%2	excite%2:37:03::	man	31:37
8	,	wf	punc	_	_	ignore	37:38
9	or	wf	CC	or	_	ignore	39:41
10	stimulate	wf	VB	stimulate%2	stimulate%2:37:00::	man	42:51
11	;	wf	punc	_	_	ignore	51:52
12	stimulating	wf	VBG	stimulate%2|stimulating%3	stimulate%2:32:01::|stimulate%2:36:00::	man	53:64
13	discussion	wf	NN	discussion%1	discussion%1:10:00::	man	65:75
14	or	wf	CC	or	_	ignore	76:78
15	exciting	wf	JJ	excite%2|exciting%3	exciting%5:00:00:stimulating:00	man	79:87
16	controversy	wf	NN	controversy%1	controversy%1:10:00::	auto	88:99
17	;	wf	punc	_	_	ignore	99:100

# text = a provocative remark
# id = 01896478-a-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	provocative	wf	_	provocative%3	provocative%3:00:00::	auto	2:13
3	remark	wf	_	remark%1|remark%2	_	un	14:20

# text = a provocative smile
# id = 01896478-a-3
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	provocative	wf	_	provocative%3	provocative%3:00:00::	auto	2:13
3	smile	wf	_	smile%1|smile%2	_	un	14:19

# text = “provocative Irish tunes which...compel the hearers to dance” - Anthony Trollope
# id = 01896478-a-4
# type = ex
1	“	wf	punc	_	_	ignore	0:1
2	provocative	wf	_	provocative%3	provocative%3:00:00::	auto	1:12
3	Irish	wf	_	Irish%1|Irish%3	_	un	13:18
4	tunes	wf	_	tune%1|tune%2	_	un	19:24
5	which	wf	_	which	_	ignore	25:30
6	...	wf	punc	_	_	ignore	30:33
7	compel	wf	_	compel%2	_	un	33:39
8	the	wf	_	the	_	ignore	40:43
9	hearers	wf	_	hearer%1	_	un	44:51
10	to	wf	_	to	_	ignore	52:54
11	dance	wf	_	dance%1|dance%2	_	un	55:60
12	”	wf	punc	_	_	ignore	60:61
13	-	wf	punc	_	_	ignore	62:63
14	Anthony	wf	_	Anthony%1	_	un	64:71
15	Trollope	wf	_	Trollope%1	_	un	72:80

# text = marked by the exercise of good judgment or common sense in practical matters; 
# id = 01898722-s-1
# type = def
1	marked	wf	VBN	mark%2|marked%3	mark%2:31:09::	man	0:6
2	by	wf	IN	by	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	exercise	wf	NN	exercise%1|exercise%2	_	un	14:22
5	of	wf	IN	of	_	ignore	23:25
6	good	wf	JJ	good%1|good%3|good%4	_	un	26:30
7	judgment	wf	NN	judgment%1	_	un	31:39
8	or	wf	CC	or	_	ignore	40:42
9	_	glob|a	_	common_sense%1	common_sense%1:09:00::	auto	_
10	common	cf|a	JJ	common%1|common%3	_	un	43:49
11	sense	cf|a	NN	sense%1|sense%2	_	un	50:55
12	in	wf	IN	in	_	ignore	56:58
13	practical	wf	JJ	practical%3	practical%3:00:00::	man	59:68
14	matters	wf	NNS	matter%1|matter%2	_	un	69:76
15	;	wf	punc	_	_	ignore	76:77

# text = judicious use of one's money
# id = 01898722-s-2
# type = ex
1	judicious	wf	_	judicious%3	judicious%5:00:00:prudent:00	auto	0:9
2	use	wf	_	use%1|use%2	_	un	10:13
3	of	wf	_	of	_	ignore	14:16
4	one's	wf	_	one%1	_	un	17:22
5	money	wf	_	money%1	_	un	23:28

# text = a wise decision
# id = 01898722-s-3
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	wise	wf	_	wise%2|wise%1|wise%3	wise%5:00:00:prudent:00	auto	2:6
3	decision	wf	_	decision%1	_	un	7:15

# text = careful and sensible; marked by sound judgment; 
# id = 01898129-a-1
# type = def
1	careful	wf	JJ	careful%3	_	un	0:7
2	and	wf	CC	and	_	ignore	8:11
3	sensible	wf	JJ	sensible%3	sensible%3:00:04::	man	12:20
4	;	wf	punc	_	_	ignore	20:21
5	marked	wf	VBN	mark%2|marked%3	mark%2:31:09::	man	22:28
6	by	wf	IN	by	_	ignore	29:31
7	_	glob|a	_	sound_judgment%1	sound_judgment%1:07:00::	auto	_
8	sound	cf|a	JJ	sound%1|sound%2|sound%3	_	un	32:37
9	judgment	cf|a	NN	judgment%1	_	un	38:46
10	;	wf	punc	_	_	ignore	46:47

# text = a prudent manager
# id = 01898129-a-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	prudent	wf	_	prudent%3	prudent%3:00:00::	auto	2:9
3	manager	wf	_	manager%1	_	un	10:17

# text = prudent rulers
# id = 01898129-a-3
# type = ex
1	prudent	wf	_	prudent%3	prudent%3:00:00::	auto	0:7
2	rulers	wf	_	ruler%1	_	un	8:14

# text = prudent hesitation
# id = 01898129-a-4
# type = ex
1	prudent	wf	_	prudent%3	prudent%3:00:00::	auto	0:7
2	hesitation	wf	_	hesitation%1	_	un	8:18

# text = more prudent to hide than to fight
# id = 01898129-a-5
# type = ex
1	more	wf	_	many%3|more%3|much%3|more%4|much%4	_	un	0:4
2	prudent	wf	_	prudent%3	prudent%3:00:00::	auto	5:12
3	to	wf	_	to	_	ignore	13:15
4	hide	wf	_	hide%1|hide%2	_	un	16:20
5	than	wf	_	than	_	ignore	21:25
6	to	wf	_	to	_	ignore	26:28
7	fight	wf	_	fight%1|fight%2	_	un	29:34

# text = before a time limit expires; 
# id = 01900771-s-1
# type = def
1	before	wf	IN	before%4	_	un	0:6
2	a	wf	DT	a	_	ignore	7:8
3	_	glob|a	_	time_limit%1	time_limit%1:28:00::	auto	_
4	time	cf|a	NN	time%1|time%2	_	un	9:13
5	limit	cf|a	NN	limit%1|limit%2	_	un	14:19
6	expires	wf	VB	expire%2	expire%2:42:00::	man	20:27
7	;	wf	punc	_	_	ignore	27:28

# text = the timely filing of his income tax return
# id = 01900771-s-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	timely	wf	_	timely%3|timely%4	timely%5:00:01:punctual:00	auto	4:10
3	filing	wf	_	filing%1|file%2	_	un	11:17
4	of	wf	_	of	_	ignore	18:20
5	his	wf	_	his	_	ignore	21:24
6	income	wf	_	income%1	_	un	25:31
7	tax	wf	_	tax%1|tax%2	_	un	32:35
8	return	wf	_	return%1|return%2	_	un	36:42

# text = behind schedule; 
# id = 01901082-s-1
# type = def
1	behind	wf	IN	behind%1|behind%3|behind%4	_	un	0:6
2	schedule	wf	NN	schedule%1|schedule%2	schedule%1:10:00::	man	7:15
3	;	wf	punc	_	_	ignore	15:16

# text = was behindhand with the rent
# id = 01901082-s-2
# type = ex
1	was	wf	_	be%2	_	un	0:3
2	behindhand	wf	_	behindhand%3|behindhand%4	behindhand%5:00:00:unpunctual:00	auto	4:14
3	with	wf	_	with	_	ignore	15:19
4	the	wf	_	the	_	ignore	20:23
5	rent	wf	_	rent%1|rend%2|rent%2	_	un	24:28

# text = lacking or showing lack of judgment or discretion; unwise; 
# id = 01899970-s-1
# type = def
1	lacking	wf	VBG	lack%2|lacking%3	lack%2:42:00::	man	0:7
2	or	wf	CC	or	_	ignore	8:10
3	showing	wf	VBG	showing%1|show%2	show%2:32:02::	man	11:18
4	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	19:23
5	of	wf	IN	of	_	ignore	24:26
6	judgment	wf	NN	judgment%1	_	un	27:35
7	or	wf	CC	or	_	ignore	36:38
8	discretion	wf	NN	discretion%1	discretion%1:09:00::	man	39:49
9	;	wf	punc	_	_	ignore	49:50
10	unwise	wf	JJ	unwise%3	unwise%5:00:00:foolish:00	man	51:57
11	;	wf	punc	_	_	ignore	57:58

# text = an injudicious measure
# id = 01899970-s-2
# type = ex
1	an	wf	_	an	_	ignore	0:2
2	injudicious	wf	_	injudicious%3	injudicious%5:00:00:imprudent:00	auto	3:14
3	measure	wf	_	measure%1|measure%2	_	un	15:22

# text = the result of an injudicious decision
# id = 01899970-s-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	result	wf	_	result%1|result%2	_	un	4:10
3	of	wf	_	of	_	ignore	11:13
4	an	wf	_	an	_	ignore	14:16
5	injudicious	wf	_	injudicious%3	injudicious%5:00:00:imprudent:00	auto	17:28
6	decision	wf	_	decision%1	_	un	29:37

# text = not prudent or wise; 
# id = 01899360-a-1
# type = def
1	not	wf	RB	not%4	not%4:02:00::	auto	0:3
2	prudent	wf	JJ	prudent%3	prudent%3:00:00::	man	4:11
3	or	wf	CC	or	_	ignore	12:14
4	wise	wf	JJ	wise%2|wise%1|wise%3	wise%5:00:00:prudent:00	man	15:19
5	;	wf	punc	_	_	ignore	19:20

# text = very imprudent of her mother to encourage her in such silly romantic ideas
# id = 01899360-a-2
# type = ex
1	very	wf	_	very%3|very%4	_	un	0:4
2	imprudent	wf	_	imprudent%3	imprudent%3:00:00::	auto	5:14
3	of	wf	_	of	_	ignore	15:17
4	her	wf	_	her	_	ignore	18:21
5	mother	wf	_	mother%1|mother%2	_	un	22:28
6	to	wf	_	to	_	ignore	29:31
7	encourage	wf	_	encourage%2	_	un	32:41
8	her	wf	_	her	_	ignore	42:45
9	in	wf	_	in	_	ignore	46:48
10	such	wf	_	such%3|such%4	_	un	49:53
11	silly	wf	_	silly%1|silly%3	_	un	54:59
12	romantic	wf	_	romantic%1|romantic%3	_	un	60:68
13	ideas	wf	_	idea%1	_	un	69:74

# text = “would be imprudent for a noneconomist to talk about the details of economic policy” - A. M. Schlesinger
# id = 01899360-a-3
# type = ex
1	“	wf	punc	_	_	ignore	0:1
2	would	wf	_	would	_	ignore	1:6
3	be	wf	_	be%2	_	un	7:9
4	imprudent	wf	_	imprudent%3	imprudent%3:00:00::	auto	10:19
5	for	wf	_	for	_	ignore	20:23
6	a	wf	_	a	_	ignore	24:25
7	noneconomist	wf	_	noneconomist	_	un	26:38
8	to	wf	_	to	_	ignore	39:41
9	talk	wf	_	talk%1|talk%2	_	un	42:46
10	about	wf	_	about%3|about%4	_	un	47:52
11	the	wf	_	the	_	ignore	53:56
12	details	wf	_	detail%1|details%1|detail%2	_	un	57:64
13	of	wf	_	of	_	ignore	65:67
14	economic	wf	_	economic%3	_	un	68:76
15	policy	wf	_	policy%1	_	un	77:83
16	”	wf	punc	_	_	ignore	83:84
17	-	wf	punc	_	_	ignore	85:86
18	A.	wf	_	_	_	un	87:89
19	M.	wf	_	_	_	un	90:92
20	Schlesinger	wf	_	_	_	un	93:104

# text = just before a deadline; at the last minute; 
# id = 01901649-s-1
# type = def
1	just	wf	RB	just%3|just%4	_	un	0:4
2	before	wf	IN	before%4	_	un	5:11
3	a	wf	DT	a	_	ignore	12:13
4	deadline	wf	NN	deadline%1	deadline%1:28:00::	auto	14:22
5	;	wf	punc	_	_	ignore	22:23
6	at	wf	IN	at	_	ignore	24:26
7	the	wf	DT	the	_	ignore	27:30
8	_	glob|a	_	last_minute%1	last_minute%1:28:00::	auto	_
9	last	cf|a	JJ	last%1|last%2|last%3|last%4	_	un	31:35
10	minute	cf|a	NN	minute%1|minute%3	_	un	36:42
11	;	wf	punc	_	_	ignore	42:43

# text = last-minute arrangements
# id = 01901649-s-2
# type = ex
1	last-minute	wf	_	last-minute%3	last-minute%5:00:00:unpunctual:00	auto	0:11
2	arrangements	wf	_	arrangement%1	_	un	12:24

# text = not punished; 
# id = 01902171-a-1
# type = def
1	not	wf	RB	not%4	not%4:02:00::	auto	0:3
2	punished	wf	VBN	punish%2|punished%3	punish%2:41:00::	man	4:12
3	;	wf	punc	_	_	ignore	12:13

# text = would he forget the crime and let it go unpunished?
# id = 01902171-a-2
# type = ex
1	would	wf	_	would	_	ignore	0:5
2	he	wf	_	he	_	ignore	6:8
3	forget	wf	_	forget%2	_	un	9:15
4	the	wf	_	the	_	ignore	16:19
5	crime	wf	_	crime%1	_	un	20:25
6	and	wf	_	and	_	ignore	26:29
7	let	wf	_	let%1|let%2	_	un	30:33
8	it	wf	_	it	_	ignore	34:36
9	go	wf	_	go%1|go%2|go%3	_	un	37:39
10	unpunished	wf	_	unpunished%3	unpunished%3:00:00::	auto	40:50
11	?	wf	punc	_	_	ignore	50:51

# text = concerned with or providing correction; 
# id = 01902703-s-1
# type = def
1	concerned	wf	VBN	concern%2|concerned%3	concern%2:42:00::	man	0:9
2	with	wf	IN	with	_	ignore	10:14
3	or	wf	CC	or	_	ignore	15:17
4	providing	wf	VBG	provide%2	_	un	18:27
5	correction	wf	NN	correction%1	correction%1:04:02::	man	28:38
6	;	wf	punc	_	_	ignore	38:39

# text = a correctional institution
# id = 01902703-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	correctional	wf	_	correctional%3	correctional%5:00:00:punitive:00	auto	2:14
3	institution	wf	_	institution%1	_	un	15:26

# text = overtaken by night or darkness; 
# id = 01901496-s-1
# type = def
1	overtaken	wf	VBN	overtake%2	overtake%2:37:00::	man	0:9
2	by	wf	IN	by	_	ignore	10:12
3	night	wf	NN	night%1	night%1:28:00::	man	13:18
4	or	wf	CC	or	_	ignore	19:21
5	darkness	wf	NN	darkness%1	darkness%1:26:00::	man	22:30
6	;	wf	punc	_	_	ignore	30:31

# text = benighted (or nighted) travelers hurrying toward home
# id = 01901496-s-2
# type = ex
1	benighted	wf	_	benight%2|benighted%3	benighted%5:00:00:unpunctual:00	auto	0:9
2	(	wf	punc	_	_	ignore	10:11
3	or	wf	_	or	_	ignore	11:13
4	nighted	wf	_	nighted%3	nighted%5:00:00:unpunctual:00	auto	14:21
5	)	wf	punc	_	_	ignore	21:22
6	travelers	wf	_	traveler%1	_	un	23:32
7	hurrying	wf	_	hurrying%1|hurry%2|hurrying%3	_	un	33:41
8	toward	wf	_	toward	_	ignore	42:48
9	home	wf	_	home%1|home%2|home%3|home%4	_	un	49:53

# text = inflicting punishment; 
# id = 01902468-a-1
# type = def
1	inflicting	wf	VBG	inflict%2	inflict%2:32:00::	auto	0:10
2	punishment	wf	NN	punishment%1	punishment%1:04:00::	auto	11:21
3	;	wf	punc	_	_	ignore	21:22

# text = punitive justice
# id = 01902468-a-2
# type = ex
1	punitive	wf	_	punitive%3	punitive%3:00:00::	auto	0:8
2	justice	wf	_	justice%1	_	un	9:16

# text = punitive damages
# id = 01902468-a-3
# type = ex
1	punitive	wf	_	punitive%3	punitive%3:00:00::	auto	0:8
2	damages	wf	_	damage%1|damages%1|damage%2	_	un	9:16

# text = lacking foresight or scope; 
# id = 01896046-s-1
# type = def
1	lacking	wf	VBG	lack%2|lacking%3	lack%2:42:00::	man	0:7
2	foresight	wf	NN	foresight%1	foresight%1:07:00::	man	8:17
3	or	wf	CC	or	_	ignore	18:20
4	scope	wf	NN	scope%1	scope%1:07:00::	man	21:26
5	;	wf	punc	_	_	ignore	26:27

# text = a short view of the problem
# id = 01896046-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	short	wf	_	short%1|short%2|short%3|short%4	short%5:00:00:improvident:00	auto	2:7
3	view	wf	_	view%1|view%2	_	un	8:12
4	of	wf	_	of	_	ignore	13:15
5	the	wf	_	the	_	ignore	16:19
6	problem	wf	_	problem%1	_	un	20:27

# text = shortsighted policies
# id = 01896046-s-3
# type = ex
1	shortsighted	wf	_	shortsighted%3	shortsighted%5:00:00:improvident:00	auto	0:12
2	policies	wf	_	policy%1	_	un	13:21

# text = shortsighted critics derided the plan
# id = 01896046-s-4
# type = ex
1	shortsighted	wf	_	shortsighted%3	shortsighted%5:00:00:improvident:00	auto	0:12
2	critics	wf	_	critic%1	_	un	13:20
3	derided	wf	_	deride%2	_	un	21:28
4	the	wf	_	the	_	ignore	29:32
5	plan	wf	_	plan%1|plan%2	_	un	33:37

# text = myopic thinking
# id = 01896046-s-5
# type = ex
1	myopic	wf	_	myopic%3	myopic%5:00:00:improvident:00	auto	0:6
2	thinking	wf	_	thinking%1|think%2|thinking%3	_	un	7:15

# text = smeared with tar and covered with feathers as a punishment; 
# id = 01902003-s-1
# type = def
1	smeared	wf	VBN	smear%2	smear%2:35:03::	man	0:7
2	with	wf	IN	with	_	ignore	8:12
3	tar	wf	NN	tar%1|tar%2	tar%1:27:00::	man	13:16
4	and	wf	CC	and	_	ignore	17:20
5	covered	wf	VBN	cover%2|covered%3	_	un	21:28
6	with	wf	IN	with	_	ignore	29:33
7	feathers	wf	NNS	feather%1|feather%2	feather%1:05:00::	man	34:42
8	as	wf	IN	as	_	ignore	43:45
9	a	wf	DT	a	_	ignore	46:47
10	punishment	wf	NN	punishment%1	punishment%1:04:00::	auto	48:58
11	;	wf	punc	_	_	ignore	58:59

# text = the poor tarred-and-feathered wretch
# id = 01902003-s-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	poor	wf	_	poor%1|poor%3	_	un	4:8
3	tarred-and-feathered	wf	_	tar-and-feather%2|tarred-and-feathered%3	tarred-and-feathered%5:00:00:punished:00	auto	9:29
4	wretch	wf	_	wretch%1	_	un	30:36

# text = acting or arriving or performed exactly at the time appointed; 
# id = 01900349-a-1
# type = def
1	acting	wf	VBG	acting%1|act%2|acting%3	_	un	0:6
2	or	wf	CC	or	_	ignore	7:9
3	arriving	wf	VBG	arrive%2	arrive%2:38:00::	man	10:18
4	or	wf	CC	or	_	ignore	19:21
5	performed	wf	VBN	perform%2	_	un	22:31
6	exactly	wf	RB	exactly%4	exactly%4:02:01::	man	32:39
7	at	wf	IN	at	_	ignore	40:42
8	the	wf	DT	the	_	ignore	43:46
9	time	wf	NN	time%1|time%2	_	un	47:51
10	appointed	wf	VBN	appoint%2|appointed%3	appointed%5:00:00:settled:02	man	52:61
11	;	wf	punc	_	_	ignore	61:62

# text = she expected guests to be punctual at meals
# id = 01900349-a-2
# type = ex
1	she	wf	_	she	_	ignore	0:3
2	expected	wf	_	expect%2|expected%3	_	un	4:12
3	guests	wf	_	guest%1	_	un	13:19
4	to	wf	_	to	_	ignore	20:22
5	be	wf	_	be%2	_	un	23:25
6	punctual	wf	_	punctual%3	punctual%3:00:00::	auto	26:34
7	at	wf	_	at	_	ignore	35:37
8	meals	wf	_	meal%1	_	un	38:43

# text = he is not a particularly punctual person
# id = 01900349-a-3
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	is	wf	_	i%1|be%2	_	un	3:5
3	not	wf	_	not%4	_	un	6:9
4	a	wf	_	a	_	ignore	10:11
5	particularly	wf	_	particularly%4	_	un	12:24
6	punctual	wf	_	punctual%3	punctual%3:00:00::	auto	25:33
7	person	wf	_	person%1	_	un	34:40

# text = punctual payment
# id = 01900349-a-4
# type = ex
1	punctual	wf	_	punctual%3	punctual%3:00:00::	auto	0:8
2	payment	wf	_	payment%1	_	un	9:16

# text = serving as or designed to impose punishment; 
# id = 01902866-s-1
# type = def
1	serving	wf	VBG	serving%1|serve%2	_	un	0:7
2	as	wf	IN	as	_	ignore	8:10
3	or	wf	CC	or	_	ignore	11:13
4	designed	wf	VBN	design%2|designed%3	design%2:31:00::	man	14:22
5	to	wf	TO	to	_	ignore	23:25
6	impose	wf	VB	impose%2	impose%2:32:00::	man	26:32
7	punishment	wf	NN	punishment%1	punishment%1:04:00::	auto	33:43
8	;	wf	punc	_	_	ignore	43:44

# text = penal servitude
# id = 01902866-s-2
# type = ex
1	penal	wf	_	penal%3	penal%5:00:00:punitive:00	auto	0:5
2	servitude	wf	_	servitude%1	_	un	6:15

# text = not subjected to correction or discipline; 
# id = 01902313-s-1
# type = def
1	not	wf	RB	not%4	not%4:02:00::	auto	0:3
2	subjected	wf	VBN	subject%2	subject%2:39:03::	man	4:13
3	to	wf	IN	to	_	ignore	14:16
4	correction	wf	NN	correction%1	correction%1:10:00::	man	17:27
5	or	wf	CC	or	_	ignore	28:30
6	discipline	wf	NN	discipline%1|discipline%2	discipline%1:04:01::	man	31:41
7	;	wf	punc	_	_	ignore	41:42

# text = let her children grow up uncorrected
# id = 01902313-s-2
# type = ex
1	let	wf	_	let%1|let%2	_	un	0:3
2	her	wf	_	her	_	ignore	4:7
3	children	wf	_	child%1	_	un	8:16
4	grow	wf	_	grow%2	_	un	17:21
5	up	wf	_	up%2|up%3|up%4	_	un	22:24
6	uncorrected	wf	_	uncorrected%3	uncorrected%5:00:00:unpunished:00	auto	25:36

# text = used for punishment or reform of criminals or wrongdoers; 
# id = 01902980-s-1
# type = def
1	used	wf	VBN	use%2|used%3	_	un	0:4
2	for	wf	IN	for	_	ignore	5:8
3	punishment	wf	NN	punishment%1	punishment%1:04:00::	auto	9:19
4	or	wf	CC	or	_	ignore	20:22
5	reform	wf	NN	reform%1|reform%2	reform%1:04:02::	man	23:29
6	of	wf	IN	of	_	ignore	30:32
7	criminals	wf	NNS	criminal%1	criminal%1:18:00::	man	33:42
8	or	wf	CC	or	_	ignore	43:45
9	wrongdoers	wf	NNS	wrongdoer%1	wrongdoer%1:18:00::	auto	46:56
10	;	wf	punc	_	_	ignore	56:57

# text = penitentiary institutions
# id = 01902980-s-2
# type = ex
1	penitentiary	wf	_	penitentiary%1|penitentiary%3	penitentiary%5:00:00:punitive:00	auto	0:12
2	institutions	wf	_	institution%1	_	un	13:25

# text = bred for many generations from member of a recognized breed or strain
# id = 01903617-a-1
# type = def
1	bred	wf	VBN	breed%2	_	un	0:4
2	for	wf	IN	for	_	ignore	5:8
3	many	wf	DT	many	_	ignore	9:13
4	generations	wf	NNS	generation%1	generation%1:14:00::	man	14:25
5	from	wf	IN	from	_	ignore	26:30
6	member	wf	NN	member%1	_	un	31:37
7	of	wf	IN	of	_	ignore	38:40
8	a	wf	DT	a	_	ignore	41:42
9	recognized	wf	JJ	recognize%2|recognized%3	recognized%5:00:00:established:00|recognized%5:00:00:acknowledged:00	man	43:53
10	breed	wf	NN	breed%1|breed%2	_	un	54:59
11	or	wf	CC	or	_	ignore	60:62
12	strain	wf	NN	strain%1|strain%2	strain%1:14:00::	man	63:69

# text = having or showing knowledge or understanding or realization or perception; 
# id = 00190115-a-1
# type = def
1	having	wf	VBG	have%2	_	un	0:6
2	or	wf	CC	or	_	ignore	7:9
3	showing	wf	VBG	showing%1|show%2	show%2:32:02::	man	10:17
4	knowledge	wf	NN	knowledge%1	knowledge%1:03:00::	auto	18:27
5	or	wf	CC	or	_	ignore	28:30
6	understanding	wf	NN	understanding%1|understand%2|understanding%3	understanding%1:09:01::	man	31:44
7	or	wf	CC	or	_	ignore	45:47
8	realization	wf	NN	realization%1	realization%1:09:00::	man	48:59
9	or	wf	CC	or	_	ignore	60:62
10	perception	wf	NN	perception%1	perception%1:09:03::	man	63:73
11	;	wf	punc	_	_	ignore	73:74

# text = was aware of his opponent's hostility
# id = 00190115-a-2
# type = ex
1	was	wf	_	be%2	_	un	0:3
2	aware	wf	_	aware%3	aware%3:00:00::	auto	4:9
3	of	wf	_	of	_	ignore	10:12
4	his	wf	_	his	_	ignore	13:16
5	opponent's	wf	_	opponent%1	_	un	17:27
6	hostility	wf	_	hostility%1	_	un	28:37

# text = became aware of her surroundings
# id = 00190115-a-3
# type = ex
1	became	wf	_	become%2	_	un	0:6
2	aware	wf	_	aware%3	aware%3:00:00::	auto	7:12
3	of	wf	_	of	_	ignore	13:15
4	her	wf	_	her	_	ignore	16:19
5	surroundings	wf	_	surroundings%1	_	un	20:32

# text = aware that he had exceeded the speed limit
# id = 00190115-a-4
# type = ex
1	aware	wf	_	aware%3	aware%3:00:00::	auto	0:5
2	that	wf	_	that	_	ignore	6:10
3	he	wf	_	he	_	ignore	11:13
4	had	wf	_	have%2	_	un	14:17
5	exceeded	wf	_	exceed%2	_	un	18:26
6	the	wf	_	the	_	ignore	27:30
7	speed	wf	_	speed%1|speed%2	_	un	31:36
8	limit	wf	_	limit%1|limit%2	_	un	37:42

# text = produced by crossbreeding
# id = 01904485-s-1
# type = def
1	produced	wf	VBN	produce%2	produce%2:36:03::	man	0:8
2	by	wf	IN	by	_	ignore	9:11
3	crossbreeding	wf	NN	crossbreeding%1|crossbreed%2	crossbreed%2:35:00::	man	12:25

# text = of or relating to or having the nature of retribution; 
# id = 01903160-s-1
# type = def
1	of	wf	IN	of	_	ignore	0:2
2	or	wf	CC	or	_	ignore	3:5
3	relating	wf	VBG	relate%2	relate%2:42:00::	man	6:14
4	to	wf	IN	to	_	ignore	15:17
5	or	wf	CC	or	_	ignore	18:20
6	having	wf	VBG	have%2	_	un	21:27
7	the	wf	DT	the	_	ignore	28:31
8	nature	wf	NN	nature%1	_	un	32:38
9	of	wf	IN	of	_	ignore	39:41
10	retribution	wf	NN	retribution%1	retribution%1:04:00::|retribution%1:21:00::	man	42:53
11	;	wf	punc	_	_	ignore	53:54

# text = retributive justice demands an eye for an eye
# id = 01903160-s-2
# type = ex
1	retributive	wf	_	retributive%3	retributive%5:00:00:punitive:00	auto	0:11
2	justice	wf	_	justice%1	_	un	12:19
3	demands	wf	_	demand%1|demand%2	_	un	20:27
4	an	wf	_	an	_	ignore	28:30
5	eye	wf	_	eye%1|eye%2	_	un	31:34
6	for	wf	_	for	_	ignore	35:38
7	an	wf	_	an	_	ignore	39:41
8	eye	wf	_	eye%1|eye%2	_	un	42:45

# text = having a list of ancestors as proof of being a purebred animal
# id = 01903965-s-1
# type = def
1	having	wf	VBG	have%2	_	un	0:6
2	a	wf	DT	a	_	ignore	7:8
3	list	wf	NN	list%1|list%2	list%1:10:00::	man	9:13
4	of	wf	IN	of	_	ignore	14:16
5	ancestors	wf	NNS	ancestor%1	ancestor%1:18:00::	auto	17:26
6	as	wf	IN	as	_	ignore	27:29
7	proof	wf	NN	proof%1|proof%2|proof%3	proof%1:09:00::	man	30:35
8	of	wf	IN	of	_	ignore	36:38
9	being	wf	VBG	being%1|be%2	_	un	39:44
10	a	wf	DT	a	_	ignore	45:46
11	purebred	wf	JJ	purebred%1|purebred%3	purebred%3:00:00::	man	47:55
12	animal	wf	NN	animal%1|animal%3	animal%1:03:00::	man	56:62

# text = bred from parents of different varieties or species
# id = 01904156-a-1
# type = def
1	bred	wf	VBN	breed%2	_	un	0:4
2	from	wf	IN	from	_	ignore	5:9
3	parents	wf	NNS	parent%1|parent%2	_	un	10:17
4	of	wf	IN	of	_	ignore	18:20
5	different	wf	JJ	different%3	_	un	21:30
6	varieties	wf	NNS	variety%1	_	un	31:40
7	or	wf	CC	or	_	ignore	41:43
8	species	wf	NN	species%1	_	un	44:51

# text = after the expected or usual time; delayed; 
# id = 01901186-s-1
# type = def
1	after	wf	IN	after%3|after%4	_	un	0:5
2	the	wf	DT	the	_	ignore	6:9
3	expected	wf	JJ	expect%2|expected%3	_	un	10:18
4	or	wf	CC	or	_	ignore	19:21
