# text = the act of forcing yourself (or being forced) into or through a restricted space; 
# id = 00226319-n-1
# type = def
2	dive	wf	NN	dive%1|dive%2	dive%1:04:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	an	wf	DT	an	_	ignore	10:12
5	airplane	wf	NN	airplane%1	airplane%1:06:00::	auto	13:21
6	that	wf	WDT	that	_	ignore	22:26
7	is	wf	VBZ	i%1|be%2	_	un	27:29
8	accelerated	wf	VB	accelerate%2|accelerated%3	accelerate%2:30:01::	man	30:41
9	both	wf	PRP	both%3	both%5:00:00:some:00	auto	42:46
10	by	wf	IN	by	_	ignore	47:49
11	gravity	wf	NN	gravity%1	gravity%1:19:00::	man	50:57
12	and	wf	CC	and	_	ignore	58:61
13	by	wf	IN	by	_	ignore	62:64
14	the	wf	DT	the	_	ignore	65:68
15	power	wf	NN	power%1|power%2	_	un	69:74
16	of	wf	IN	of	_	ignore	75:77
17	the	wf	DT	the	_	ignore	78:81
18	engine	wf	NN	engine%1	engine%1:06:00::	man	82:88

# text = the act of entering again
# id = 00328230-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	entering	wf	VBG	entering%1|enter%2	_	un	11:19
5	again	wf	RB	again%4	again%4:02:00::	auto	20:25

# text = the act of throwing yourself down; 
# id = 00327510-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	throwing	wf	VBG	throw%2	_	un	11:19
5	yourself	wf	PRP	yourself	_	ignore	20:28
6	down	wf	RB	down%1|down%2|down%3|down%4	down%4:02:00::	man	29:33
7	;	wf	punc	_	_	ignore	33:34

# text = he landed on the bed with a great flop
# id = 00327510-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	landed	wf	_	land%2|landed%3	_	un	3:9
3	on	wf	_	on	_	ignore	10:12
4	the	wf	_	the	_	ignore	13:16
5	bed	wf	_	bed%1|bed%2	_	un	17:20
6	with	wf	_	with	_	ignore	21:25
7	a	wf	_	a	_	ignore	26:27
8	great	wf	_	great%1|great%3	_	un	28:33
9	flop	wf	_	flop%1|flop%2|flop%4	flop%1:04:00::	auto	34:38

# text = the act of causing something to move to a lower level
# id = 00327683-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	causing	wf	VBG	causing%1|cause%2	_	un	11:18
5	something	wf	PRP	something	_	ignore	19:28
6	to	wf	TO	to	_	ignore	29:31
7	move	wf	VB	move%1|move%2	_	un	32:36
8	to	wf	TO	to	_	ignore	37:39
9	a	wf	DT	a	_	ignore	40:41
10	lower	wf	JJR	lower%1|lower%2|low%3|low%4	low%3:00:02::	man	42:47
11	level	wf	NN	level%1|level%2|level%3	_	un	48:53

# text = an unexpected slide
# id = 00329031-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	unexpected	wf	JJ	unexpected%3	unexpected%3:00:00::	man	3:13
3	slide	wf	NN	slide%1|slide%2	slide%1:04:00::	man	14:19

# text = a large flow
# id = 00329819-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::|large%5:00:00:significant:00	man	2:7
3	flow	wf	NN	flow%1|flow%2	_	un	8:12

# text = the act of flowing or streaming; continuous progression
# id = 00329227-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	flowing	wf	VBG	flowing%1|flow%2|flowing%3	_	un	11:18
5	or	wf	CC	or	_	ignore	19:21
6	streaming	wf	VBG	streaming%1|stream%2|streaming%3	stream%2:38:00::	man	22:31
7	;	wf	punc	_	_	ignore	31:32
8	continuous	wf	JJ	continuous%3	continuous%3:00:01::	man	33:43
9	progression	wf	NN	progression%1	progression%1:11:00::	man	44:55

# text = the act of allowing a fluid to escape
# id = 00329619-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	allowing	wf	VBG	allow%2	_	un	11:19
5	a	wf	DT	a	_	ignore	20:21
6	fluid	wf	NN	fluid%1|fluid%3	fluid%1:27:02::	man	22:27
7	to	wf	TO	to	_	ignore	28:30
8	escape	wf	VB	escape%1|escape%2	escape%2:30:04::	man	31:37

# text = a descent of a vertical cliff or wall made by using a doubled rope that is fixed to a higher point and wrapped around the body
# id = 00326809-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	descent	wf	NN	descent%1	_	un	2:9
3	of	wf	IN	of	_	ignore	10:12
4	a	wf	DT	a	_	ignore	13:14
5	vertical	wf	JJ	vertical%1|vertical%3	_	un	15:23
6	cliff	wf	NN	cliff%1	cliff%1:17:00::	auto	24:29
7	or	wf	CC	or	_	ignore	30:32
8	wall	wf	NN	wall%1|wall%2	_	un	33:37
9	made	wf	VBN	make%2|made%3	_	un	38:42
10	by	wf	IN	by	_	ignore	43:45
11	using	wf	VBG	using%1|use%2	_	un	46:51
12	a	wf	DT	a	_	ignore	52:53
13	doubled	wf	JJ	double%2|doubled%3	_	un	54:61
14	rope	wf	NN	rope%1|rope%2	_	un	62:66
15	that	wf	WDT	that	_	ignore	67:71
16	is	wf	VBZ	i%1|be%2	_	un	72:74
17	fixed	wf	VBN	fix%2|fixed%3	_	un	75:80
18	to	wf	TO	to	_	ignore	81:83
19	a	wf	DT	a	_	ignore	84:85
20	higher	wf	JJR	high%3|higher%3|high%4	_	un	86:92
21	point	wf	NN	point%1|point%2	_	un	93:98
22	and	wf	CC	and	_	ignore	99:102
23	wrapped	wf	VBN	wrap%2|wrapped%3	_	un	103:110
24	around	wf	IN	around%4	_	un	111:117
25	the	wf	DT	the	_	ignore	118:121
26	body	wf	NN	body%1|body%2	_	un	122:126

# text = flow under pressure
# id = 00329943-n-1
# type = def
1	flow	wf	NN	flow%1|flow%2	_	un	0:4
2	under	wf	IN	under%3|under%4	_	un	5:10
3	pressure	wf	NN	pressure%1|pressure%2	pressure%1:19:00::	man	11:19

# text = changing location rapidly
# id = 00330160-n-1
# type = def
1	changing	wf	VBG	change%2|changing%3	change%2:30:05::	man	0:8
2	location	wf	NN	location%1	location%1:03:00::	man	9:17
3	rapidly	wf	RB	rapidly%4	rapidly%4:02:00::	auto	18:25

# text = failing to hold or slipping out of place; 
# id = 00328885-n-1
# type = def
1	failing	wf	VBG	failing%1|fail%2|failing%3	fail%2:41:00::	man	0:7
2	to	wf	TO	to	_	ignore	8:10
3	hold	wf	VB	hold%1|hold%2	hold%2:42:01::	man	11:15
4	or	wf	CC	or	_	ignore	16:18
5	slipping	wf	VBG	slip%2|slipping%3	_	un	19:27
6	out	wf	RB	out%1|out%2|out%3|out%4	_	un	28:31
7	of	wf	IN	of	_	ignore	32:34
8	place	wf	NN	place%1|place%2	place%1:15:05::	man	35:40
9	;	wf	punc	_	_	ignore	40:41

# text = the knots allowed no slippage
# id = 00328885-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	knots	wf	_	knot%1|knot%2	_	un	4:9
3	allowed	wf	_	allow%2	_	un	10:17
4	no	wf	_	no%1|no%3|no%4	_	un	18:20
5	slippage	wf	_	slippage%1	slippage%1:04:00::	auto	21:29

# text = the act of accelerating; increasing the speed
# id = 00330457-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	accelerating	wf	VBG	accelerate%2	accelerate%2:30:01::	man	11:23
5	;	wf	punc	_	_	ignore	23:24
6	increasing	wf	VBG	increase%2|increasing%3	increase%2:30:02::	man	25:35
7	the	wf	DT	the	_	ignore	36:39
8	speed	wf	NN	speed%1|speed%2	_	un	40:45

# text = the act of sliding down a snow-covered slope while standing on a snowboard
# id = 00329468-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	sliding	wf	VBG	slide%2|sliding%3	slide%2:38:02::	man	11:18
5	down	wf	RP	down%1|down%2|down%3|down%4	down%4:02:00::	man	19:23
6	a	wf	DT	a	_	ignore	24:25
7	snow-covered	wf	JJ	snow-covered%3	snow-covered%5:00:00:covered:00	auto	26:38
8	slope	wf	NN	slope%1|slope%2	slope%1:17:00::	man	39:44
9	while	wf	IN	while%1	_	un	45:50
10	standing	wf	VBG	standing%1|stand%2|standing%3	_	un	51:59
11	on	wf	IN	on	_	ignore	60:62
12	a	wf	DT	a	_	ignore	63:64
13	snowboard	wf	NN	snowboard%1|snowboard%2	snowboard%1:06:00::	man	65:74

# text = a very slow movement; 
# id = 00330035-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	very	wf	RB	very%3|very%4	_	un	2:6
3	slow	wf	JJ	slow%2|slow%3|slow%4	_	un	7:11
4	movement	wf	NN	movement%1	movement%1:11:00::	man	12:20
5	;	wf	punc	_	_	ignore	20:21

# text = the traffic advanced at a crawl
# id = 00330035-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	traffic	wf	_	traffic%1|traffic%2	_	un	4:11
3	advanced	wf	_	advance%2|advanced%3	_	un	12:20
4	at	wf	_	at	_	ignore	21:23
5	a	wf	_	a	_	ignore	24:25
6	crawl	wf	_	crawl%1|crawl%2	crawl%1:04:03::	auto	26:31

# text = the act of sending an accused person back into custody to await trial (or the continuation of the trial)
# id = 00328327-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	sending	wf	VBG	sending%1|send%2	_	un	11:18
5	an	wf	DT	an	_	ignore	19:21
6	accused	wf	NN	accused%1|accuse%2	accuse%2:32:00::	man	22:29
7	person	wf	NN	person%1	person%1:03:00::	man	30:36
8	back	wf	RB	back%1|back%2|back%3|back%4	back%4:02:05::	man	37:41
9	into	wf	IN	into	_	ignore	42:46
10	custody	wf	NN	custody%1	custody%1:26:00::	man	47:54
11	to	wf	TO	to	_	ignore	55:57
12	await	wf	VB	await%2	await%2:31:00::	man	58:63
13	trial	wf	NN	trial%1	_	un	64:69
14	(	wf	punc	_	_	ignore	70:71
15	or	wf	CC	or	_	ignore	71:73
16	the	wf	DT	the	_	ignore	74:77
17	continuation	wf	NN	continuation%1	continuation%1:04:00::	man	78:90
18	of	wf	IN	of	_	ignore	91:93
19	the	wf	DT	the	_	ignore	94:97
20	trial	wf	NN	trial%1	_	un	98:103
21	)	wf	punc	_	_	ignore	103:104

# text = movement of military units to a new location
# id = 00331531-n-1
# type = def
1	movement	wf	NN	movement%1	movement%1:04:04::	man	0:8
2	of	wf	IN	of	_	ignore	9:11
3	_	glob|a	_	military_unit%1	military_unit%1:14:00::	auto	_
4	military	cf|a	JJ	military%1|military%3	_	un	12:20
5	units	cf|a	NNS	unit%1	_	un	21:26
6	to	wf	TO	to	_	ignore	27:29
7	a	wf	DT	a	_	ignore	30:31
8	new	wf	JJ	new%3|new%4	_	un	32:35
9	location	wf	NN	location%1	location%1:03:00::	man	36:44

# text = the act of uniform movement
# id = 00330984-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	uniform	wf	JJ	uniform%1|uniform%2|uniform%3	uniform%5:00:00:homogeneous:00	man	11:18
5	movement	wf	NN	movement%1	movement%1:11:00::	man	19:27

# text = the act of moving along swiftly (as before a gale)
# id = 00330836-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	moving	wf	VBG	move%2|moving%3	_	un	11:17
5	along	wf	RB	along%4	_	un	18:23
6	swiftly	wf	RB	swiftly%4	swiftly%4:02:00::	auto	24:31
7	(	wf	punc	_	_	ignore	32:33
8	as	wf	RB	as	_	ignore	33:35
9	before	wf	IN	before%4	_	un	36:42
10	a	wf	DT	a	_	ignore	43:44
11	gale	wf	NN	gale%1	gale%1:19:00::	auto	45:49
12	)	wf	punc	_	_	ignore	49:50

# text = a sudden quick movement
# id = 00334356-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	sudden	wf	JJ	sudden%3	sudden%3:00:00::	auto	2:8
3	quick	wf	JJ	quick%1|quick%3|quick%4	_	un	9:14
4	movement	wf	NN	movement%1	movement%1:04:00::	man	15:23

# text = the act of going back to a prior location; 
# id = 00328015-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	going	wf	VBG	going%1|go%2|going%3	_	un	11:16
5	back	wf	RB	back%1|back%2|back%3|back%4	_	un	17:21
6	to	wf	TO	to	_	ignore	22:24
7	a	wf	DT	a	_	ignore	25:26
8	prior	wf	JJ	prior%1|prior%3	prior%5:00:00:antecedent:00	man	27:32
9	location	wf	NN	location%1	location%1:03:00::	man	33:41
10	;	wf	punc	_	_	ignore	41:42

# text = they set out on their return to the base camp
# id = 00328015-n-2
# type = ex
1	they	wf	_	they	_	ignore	0:4
2	set	wf	_	set%1|set%2|set%3	_	un	5:8
3	out	wf	_	out%1|out%2|out%3|out%4	_	un	9:12
4	on	wf	_	on	_	ignore	13:15
5	their	wf	_	their	_	ignore	16:21
6	return	wf	_	return%1|return%2	return%1:04:00::	auto	22:28
7	to	wf	_	to	_	ignore	29:31
8	the	wf	_	the	_	ignore	32:35
9	base	wf	_	base%1|base%2|base%3	_	un	36:40
10	camp	wf	_	camp%1|camp%2|camp%3	_	un	41:45

# text = the act of moving smoothly along a surface while remaining in contact with it; 
# id = 00328502-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	moving	wf	VBG	move%2|moving%3	_	un	11:17
5	smoothly	wf	RB	smoothly%4	_	un	18:26
6	along	wf	IN	along%4	_	un	27:32
7	a	wf	DT	a	_	ignore	33:34
8	surface	wf	NN	surface%1|surface%2|surface%3	surface%1:15:00::	man	35:42
9	while	wf	IN	while%1	_	un	43:48
10	remaining	wf	VBG	remain%2|remaining%3	_	un	49:58
11	in	wf	IN	in	_	ignore	59:61
12	contact	wf	NN	contact%1|contact%2	contact%1:04:00::	man	62:69
13	with	wf	IN	with	_	ignore	70:74
14	it	wf	PRP	it	_	ignore	75:77
15	;	wf	punc	_	_	ignore	77:78

# text = his slide didn't stop until the bottom of the hill
# id = 00328502-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	slide	wf	_	slide%1|slide%2	slide%1:04:00::	auto	4:9
3	did	wf	_	do%2	_	un	10:13
4	n't	wf	_	not%4	_	un	13:16
5	stop	wf	_	stop%1|stop%2	_	un	17:21
6	until	wf	_	until	_	ignore	22:27
7	the	wf	_	the	_	ignore	28:31
8	bottom	wf	_	bottom%1|bottom%2|bottom%3	_	un	32:38
9	of	wf	_	of	_	ignore	39:41
10	the	wf	_	the	_	ignore	42:45
11	hill	wf	_	hill%1|hill%2	_	un	46:50

# text = the children lined up for a coast down the snowy slope
# id = 00328502-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	children	wf	_	child%1	_	un	4:12
3	lined	wf	_	line%2|lined%3	_	un	13:18
4	up	wf	_	up%2|up%3|up%4	_	un	19:21
5	for	wf	_	for	_	ignore	22:25
6	a	wf	_	a	_	ignore	26:27
7	coast	wf	_	coast%1|coast%2	coast%1:04:00::	auto	28:33
8	down	wf	_	down%1|down%2|down%3|down%4	_	un	34:38
9	the	wf	_	the	_	ignore	39:42
10	snowy	wf	_	snowy%3	_	un	43:48
11	slope	wf	_	slope%1|slope%2	_	un	49:54

# text = moving of a body part away from the central axis of the body
# id = 00333037-n-1
# type = def
1	moving	wf	VBG	move%2|moving%3	_	un	0:6
2	of	wf	IN	of	_	ignore	7:9
3	a	wf	DT	a	_	ignore	10:11
4	_	glob|a	_	body_part%1	body_part%1:08:00::	auto	_
5	body	cf|a	NN	body%1|body%2	_	un	12:16
6	part	cf|a	NN	part%1|part%2|part%4	_	un	17:21
7	away	wf	RB	away%3|away%4	_	un	22:26
8	from	wf	IN	from	_	ignore	27:31
9	the	wf	DT	the	_	ignore	32:35
10	central	wf	JJ	central%1|central%3	central%3:00:01::	man	36:43
11	axis	wf	NN	axis%1	axis%1:06:00::	man	44:48
12	of	wf	IN	of	_	ignore	49:51
13	the	wf	DT	the	_	ignore	52:55
14	body	wf	NN	body%1|body%2	body%1:08:00::	man	56:60

# text = the act of decelerating; decreasing the speed; 
# id = 00330674-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	decelerating	wf	VBG	decelerate%2	_	un	11:23
5	;	wf	punc	_	_	ignore	23:24
6	decreasing	wf	VBG	decrease%2|decreasing%3	_	un	25:35
7	the	wf	DT	the	_	ignore	36:39
8	speed	wf	NN	speed%1|speed%2	_	un	40:45
9	;	wf	punc	_	_	ignore	45:46

# text = he initiated deceleration by braking
# id = 00330674-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	initiated	wf	_	initiate%2	_	un	3:12
3	deceleration	wf	_	deceleration%1	deceleration%1:04:00::	auto	13:25
4	by	wf	_	by	_	ignore	26:28
5	braking	wf	_	brake%2	_	un	29:36

# text = moving of a body part toward the central axis of the body
# id = 00333203-n-1
# type = def
1	moving	wf	VBG	move%2|moving%3	_	un	0:6
2	of	wf	IN	of	_	ignore	7:9
3	a	wf	DT	a	_	ignore	10:11
4	_	glob|a	_	body_part%1	body_part%1:08:00::	auto	_
5	body	cf|a	NN	body%1|body%2	_	un	12:16
6	part	cf|a	NN	part%1|part%2|part%4	_	un	17:21
7	toward	wf	IN	toward	_	ignore	22:28
8	the	wf	DT	the	_	ignore	29:32
9	central	wf	JJ	central%1|central%3	central%3:00:01::	man	33:40
10	axis	wf	NN	axis%1	axis%1:06:00::	man	41:45
11	of	wf	IN	of	_	ignore	46:48
12	the	wf	DT	the	_	ignore	49:52
13	body	wf	NN	body%1|body%2	body%1:08:00::	man	53:57

# text = a motion of the body by a player as if to make an object already propelled go in the desired direction
# id = 00333572-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	motion	wf	NN	motion%1|motion%2	motion%1:04:00::	man	2:8
3	of	wf	IN	of	_	ignore	9:11
4	the	wf	DT	the	_	ignore	12:15
5	body	wf	NN	body%1|body%2	body%1:08:00::	man	16:20
6	by	wf	IN	by	_	ignore	21:23
7	a	wf	DT	a	_	ignore	24:25
8	player	wf	NN	player%1	player%1:18:01::	man	26:32
9	as	wf	IN	as	_	ignore	33:35
10	if	wf	IN	if	_	ignore	36:38
11	to	wf	TO	to	_	ignore	39:41
12	make	wf	VB	make%1|make%2	make%2:32:00::	man	42:46
13	an	wf	DT	an	_	ignore	47:49
14	object	wf	NN	object%1|object%2	object%1:03:00::	man	50:56
15	already	wf	RB	already%4	already%4:02:00::	auto	57:64
16	propelled	wf	VBN	propel%2	propel%2:35:00::	man	65:74
17	go	wf	VB	go%1|go%2|go%3	go%2:38:00::	man	75:77
18	in	wf	IN	in	_	ignore	78:80
19	the	wf	DT	the	_	ignore	81:84
20	desired	wf	JJ	desire%2|desired%3	desired%5:00:00:wanted:00	man	85:92
21	direction	wf	NN	direction%1	_	un	93:102

# text = the act of disturbing something or someone; setting something in motion
# id = 00333829-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	disturbing	wf	VBG	disturb%2|disturbing%3	disturb%2:35:01::	man	11:21
5	something	wf	PRP	something	_	ignore	22:31
6	or	wf	CC	or	_	ignore	32:34
7	someone	wf	NN	someone%1	someone%1:03:00::	auto	35:42
8	;	wf	punc	_	_	ignore	42:43
9	_	glob|a	_	set_in_motion%2	set_in_motion%2:35:05::	man	_
10	setting	cf|a	VBG	setting%1|set%2	_	un	44:51
11	something	wf	PRP	something	_	ignore	52:61
12	in	cf|a	IN	in	_	ignore	62:64
13	motion	cf|a	NN	motion%1|motion%2	_	un	65:71

# text = an abrupt spasmodic movement
# id = 00335988-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	abrupt	wf	JJ	abrupt%3	abrupt%5:00:00:sudden:00	man	3:9
3	spasmodic	wf	JJ	spasmodic%3	spasmodic%5:00:00:unsteady:00	man	10:19
4	movement	wf	NN	movement%1	movement%1:04:00::	man	20:28

# text = the act of agitating something; causing it to move around (usually vigorously)
# id = 00333366-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	agitating	wf	VBG	agitate%2|agitating%3	agitate%2:38:01::	man	11:20
5	something	wf	PRP	something	_	ignore	21:30
6	;	wf	punc	_	_	ignore	30:31
7	causing	wf	VBG	causing%1|cause%2	_	un	32:39
8	it	wf	PRP	it	_	ignore	40:42
9	to	wf	TO	to	_	ignore	43:45
10	move	wf	VB	move%1|move%2	_	un	46:50
11	around	wf	RB	around%4	_	un	51:57
12	(	wf	punc	_	_	ignore	58:59
13	usually	wf	RB	usually%4	usually%4:02:00::	auto	59:66
14	vigorously	wf	RB	vigorously%4	vigorously%4:02:00::	auto	67:77
15	)	wf	punc	_	_	ignore	77:78

# text = uncontrolled nodding
# id = 00336561-n-1
# type = def
1	uncontrolled	wf	JJ	uncontrolled%3	uncontrolled%3:00:00::	man	0:12
2	nodding	wf	JJ	nod%2|nodding%3	nod%2:29:02::	man	13:20

# text = the act of turning inside out
# id = 00335653-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	turning	wf	VBG	turning%1|turn%2	turn%2:38:01::	man	11:18
5	_	glob|a	_	inside_out%4	inside_out%4:02:00::	man	_
6	inside	cf|a	RB	inside%1|inside%3|inside%4	_	un	19:25
7	out	cf|a	RB	out%1|out%2|out%3|out%4	_	un	26:29

# text = ritual hand movement in Hindu religious dancing
# id = 00335285-n-1
# type = def
1	ritual	wf	JJ	ritual%1|ritual%3	ritual%3:01:02::	man	0:6
2	hand	wf	NN	hand%1|hand%2	hand%1:08:00::	man	7:11
3	movement	wf	NN	movement%1	movement%1:04:00::	man	12:20
4	in	wf	IN	in	_	ignore	21:23
5	Hindu	wf	JJ	Hindu%1|Hindu%3	hindu%3:01:00::	man	24:29
6	religious	wf	JJ	religious%1|religious%3	religious%5:00:00:sacred:00	man	30:39
7	dancing	wf	NN	dancing%1|dance%2	dancing%1:04:00::	man	40:47

# text = a circular movement of a limb or eye
# id = 00333733-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	circular	wf	JJ	circular%1|circular%3	_	un	2:10
3	movement	wf	NN	movement%1	movement%1:04:04::	man	11:19
4	of	wf	IN	of	_	ignore	20:22
5	a	wf	DT	a	_	ignore	23:24
6	limb	wf	NN	limb%1	_	un	25:29
7	or	wf	CC	or	_	ignore	30:32
8	eye	wf	NN	eye%1|eye%2	eye%1:08:00::	man	33:36

# text = the act of moving from one place to another; 
# id = 00331655-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	moving	wf	VBG	move%2|moving%3	_	un	11:17
5	from	wf	IN	from	_	ignore	18:22
6	one	wf	CD	one	_	ignore	23:26
7	place	wf	NN	place%1|place%2	place%1:15:00::	man	27:32
8	to	wf	TO	to	_	ignore	33:35
9	another	wf	DT	another	_	ignore	36:43
10	;	wf	punc	_	_	ignore	43:44

# text = his constant shifting disrupted the class
# id = 00331655-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	constant	wf	_	constant%1|constant%3	_	un	4:12
3	shifting	wf	_	shifting%1|shift%2|shifting%3	shifting%1:04:00::	auto	13:21
4	disrupted	wf	_	disrupt%2|disrupted%3	_	un	22:31
5	the	wf	_	the	_	ignore	32:35
6	class	wf	_	class%1|class%2	_	un	36:41

# text = the act of nodding the head
# id = 00336430-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	nodding	wf	VBG	nod%2|nodding%3	nod%2:32:00::	man	11:18
5	the	wf	DT	the	_	ignore	19:22
6	head	wf	NN	head%1|head%2	head%1:08:00::	man	23:27

# text = supporting yourself on your knees
# id = 00337078-n-1
# type = def
1	supporting	wf	VBG	supporting%1|support%2|supporting%3	support%2:35:00::	man	0:10
2	yourself	wf	PRP	yourself	_	ignore	11:19
3	on	wf	IN	on	_	ignore	20:22
4	your	wf	PRP$	your	_	ignore	23:27
5	knees	wf	NNS	knee%1	knee%1:08:00::	man	28:33

# text = turning upside down; setting on end
# id = 00335814-n-1
# type = def
1	turning	wf	VBG	turning%1|turn%2	turn%2:38:02::	man	0:7
2	_	glob|a	_	upside_down%4	upside_down%4:02:00::	man	_
3	upside	cf|a	NN	upside%1	_	un	8:14
4	down	cf|a	RB	down%1|down%2|down%3|down%4	_	un	15:19
5	;	wf	punc	_	_	ignore	19:20
6	setting	wf	VBG	setting%1|set%2	set%2:35:00::	man	21:28
7	on	wf	IN	on	_	ignore	29:31
8	end	wf	NN	end%1|end%2	end%1:15:00::	man	32:35

# text = motion of hands or body to emphasize or help to express a thought or feeling
# id = 00334509-n-1
# type = def
1	motion	wf	NN	motion%1|motion%2	motion%1:04:00::	man	0:6
2	of	wf	IN	of	_	ignore	7:9
3	hands	wf	NNS	hand%1|hands%1|hand%2	hand%1:08:00::	man	10:15
4	or	wf	CC	or	_	ignore	16:18
5	body	wf	NN	body%1|body%2	body%1:08:00::	man	19:23
6	to	wf	TO	to	_	ignore	24:26
7	emphasize	wf	VB	emphasize%2	emphasize%2:32:03::	man	27:36
8	or	wf	CC	or	_	ignore	37:39
9	help	wf	VB	help%1|help%2	_	un	40:44
10	to	wf	TO	to	_	ignore	45:47
11	express	wf	VB	express%1|express%2|express%3|express%4	_	un	48:55
12	a	wf	DT	a	_	ignore	56:57
13	thought	wf	NN	thought%1|think%2	_	un	58:65
14	or	wf	CC	or	_	ignore	66:68
15	feeling	wf	NN	feeling%1|feel%2	_	un	69:76

# text = the act of inclining; bending forward; 
# id = 00335384-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	act	wf	NN	act%1|act%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	inclining	wf	VBG	inclining%1|incline%2	_	un	11:20
5	;	wf	punc	_	_	ignore	20:21
6	bending	wf	VBG	bending%1|bend%2	bend%2:38:03::	man	22:29
7	forward	wf	RB	forward%1|forward%2|forward%3|forward%4	_	un	30:37
8	;	wf	punc	_	_	ignore	37:38

# text = an inclination of his head indicated his agreement
# id = 00335384-n-2
# type = ex
1	an	wf	_	an	_	ignore	0:2
2	inclination	wf	_	inclination%1	inclination%1:04:00::	auto	3:14
3	of	wf	_	of	_	ignore	15:17
4	his	wf	_	his	_	ignore	18:21
5	head	wf	_	head%1|head%2	_	un	22:26
6	indicated	wf	_	indicate%2	_	un	27:36
7	his	wf	_	his	_	ignore	37:40
8	agreement	wf	_	agreement%1	_	un	41:50

# text = the movement of the eyes
# id = 00337486-n-1
