arboreous	09/096/wsd-096600	11/110/wsd-110100	09/099/wsd-099200
arborescent	09/099/wsd-099200
arboresque	09/099/wsd-099200
arborical	11/110/wsd-110500
arboriform	09/099/wsd-099200
arborous	11/110/wsd-110500
arcadian	10/107/wsd-107100
arcane	10/100/wsd-100800
arced	10/108/wsd-108700
arch	10/107/wsd-107500	10/108/wsd-108800	10/108/wsd-108100
archaean	10/100/wsd-100300
archaeologic	11/110/wsd-110500
archaeological	11/110/wsd-110500
archaeozoic	10/100/wsd-100300
archaic	10/104/wsd-104800	10/100/wsd-100300
archaistic	11/110/wsd-110500
archangelic	11/110/wsd-110500
archangelical	11/110/wsd-110500
archdiocesan	11/110/wsd-110600
archducal	11/110/wsd-110600
archean	10/100/wsd-100300
arched	11/110/wsd-110600	10/108/wsd-108700
archegonial	11/110/wsd-110600
archegoniate	11/110/wsd-110600
archeologic	11/110/wsd-110500
archeological	11/110/wsd-110500
archeozoic	10/100/wsd-100300
archepiscopal	11/110/wsd-110600
archesporial	11/110/wsd-110600
archetypal	10/101/wsd-101400
archetypical	10/101/wsd-101400
archidiaconal	11/110/wsd-110600
archiepiscopal	11/110/wsd-110600
arching	10/108/wsd-108700
archipelagic	11/110/wsd-110600
architectonic	11/112/wsd-112300
architectural	11/112/wsd-112300
archival	11/110/wsd-110600
archosaurian	11/110/wsd-110600
arciform	10/108/wsd-108700
arco	10/101/wsd-101000
arctic	10/102/wsd-102700	10/109/wsd-109400
arcuate	10/108/wsd-108700
ardent	10/105/wsd-105300	10/100/wsd-100700	09/097/wsd-097400
arduous	10/100/wsd-100000	10/100/wsd-100400
areal	11/110/wsd-110600
arenaceous	09/096/wsd-096600
arenicolous	11/110/wsd-110600
areolar	11/110/wsd-110600
areolate	11/110/wsd-110600
argent	09/098/wsd-098000
argentic	11/110/wsd-110600
argentiferous	10/104/wsd-104200
argentine	11/112/wsd-112800
argentinian	11/112/wsd-112800
argentous	11/110/wsd-110600
argillaceous	09/096/wsd-096600
argive	11/113/wsd-113100
arguable	09/099/wsd-099200	10/105/wsd-105700
argumentative	09/099/wsd-099200
argus-eyed	09/096/wsd-096300	10/107/wsd-107700
arid	10/100/wsd-100300	11/110/wsd-110000
ariled	10/105/wsd-105100
arillate	10/105/wsd-105100
ariose	10/104/wsd-104100
aristocratic	10/104/wsd-104500
aristocratical	10/104/wsd-104500
aristotelean	11/113/wsd-113200
aristotelian	11/113/wsd-113200
aristotelic	11/113/wsd-113200
arithmetic	11/113/wsd-113300
arithmetical	11/113/wsd-113300
armed	09/096/wsd-096600
armenian	11/110/wsd-110500
armillary	11/110/wsd-110600
arminian	11/110/wsd-110500
armless	09/096/wsd-096600
armlike	09/096/wsd-096600
armor-clad	09/096/wsd-096600
armor-plated	09/096/wsd-096600
armored	10/101/wsd-101800	09/096/wsd-096600
armorial	11/113/wsd-113300
armour-clad	09/096/wsd-096600
armour-plated	09/096/wsd-096600
armoured	09/096/wsd-096600
aroid	11/110/wsd-110600
aromatic	10/101/wsd-101600	11/110/wsd-110600
around-the-clock	09/099/wsd-099100
around_the_bend	10/107/wsd-107200
aroused	10/107/wsd-107500	09/096/wsd-096300	10/105/wsd-105300	10/106/wsd-106900	10/100/wsd-100900	10/109/wsd-109100
arranged	10/105/wsd-105000	10/104/wsd-104500
arrant	10/104/wsd-104200
arrayed	09/098/wsd-098400
arresting	10/102/wsd-102800
arrhythmic	10/108/wsd-108600	10/106/wsd-106900
arrhythmical	10/106/wsd-106900
arrogant	10/106/wsd-106200
arrow-shaped	10/107/wsd-107800
arsenical	11/110/wsd-110600
arsenious	11/110/wsd-110600
artefactual	11/112/wsd-112900
arterial	11/110/wsd-110600
arteriolar	11/112/wsd-112600
arteriosclerotic	11/112/wsd-112500
arteriovenous	11/110/wsd-110600
artesian	09/096/wsd-096400
artful	09/096/wsd-096600	10/103/wsd-103000
arthralgic	11/110/wsd-110600
arthritic	10/102/wsd-102200
arthromeric	11/110/wsd-110600
arthropodal	11/110/wsd-110600
arthropodan	11/110/wsd-110600
arthropodous	11/110/wsd-110600
arthrosporic	11/110/wsd-110600
arthrosporous	11/110/wsd-110600
arthurian	11/110/wsd-110600
articled	10/101/wsd-101700
articular	11/110/wsd-110600
articulary	11/110/wsd-110600
articulate	09/096/wsd-096600	09/096/wsd-096700
articulated	09/096/wsd-096700
articulative	11/110/wsd-110600
articulatory	11/110/wsd-110600
artifactual	11/112/wsd-112900
artificial	10/105/wsd-105000	10/104/wsd-104500	09/096/wsd-096200
artiodactyl	11/110/wsd-110600
artiodactylous	11/110/wsd-110600
artistic	10/109/wsd-109100	11/112/wsd-112900	09/096/wsd-096200
artless	09/096/wsd-096600	10/108/wsd-108100	10/103/wsd-103000	10/106/wsd-106500
artsy-craftsy	10/106/wsd-106000
arty	10/106/wsd-106000
arty-crafty	10/106/wsd-106000
arundinaceous	11/110/wsd-110600
aryan	11/113/wsd-113500
asat	11/110/wsd-110300
ascendable	10/107/wsd-107200
ascendant	10/100/wsd-100200	10/109/wsd-109600
ascendent	10/100/wsd-100200	10/109/wsd-109600
ascendible	10/107/wsd-107200
ascending	10/109/wsd-109600
ascensional	11/110/wsd-110600
ascensive	10/109/wsd-109600
ascertainable	09/099/wsd-099900
ascertained	10/104/wsd-104600
ascetic	11/110/wsd-110600	09/095/wsd-095900
ascetical	11/110/wsd-110600	09/095/wsd-095900
ascitic	11/110/wsd-110600
asclepiadaceous	11/110/wsd-110600
ascocarpous	11/110/wsd-110600
ascomycetous	11/113/wsd-113100
ascosporic	11/110/wsd-110600
ascosporous	11/110/wsd-110600
ascribable	09/096/wsd-096800
aseptic	10/107/wsd-107400
asexual	10/107/wsd-107500
ash-blonde	09/097/wsd-097200
ash-gray	09/098/wsd-098000
ash-grey	09/098/wsd-098000
ashamed	09/096/wsd-096700
ashen	11/110/wsd-110100	09/098/wsd-098100
ashy	09/098/wsd-098000
asian	11/112/wsd-112800
asiatic	11/112/wsd-112800
asinine	11/110/wsd-110100
askance	10/100/wsd-100000
askant	10/100/wsd-100000
askew	10/108/wsd-108600
aslant	10/102/wsd-102600
asleep	09/096/wsd-096300	10/107/wsd-107400	09/096/wsd-096800
aslope	10/102/wsd-102600
asocial	10/108/wsd-108300
aspectual	11/113/wsd-113300
asphaltic	11/110/wsd-110300
aspheric	10/107/wsd-107000
aspherical	10/107/wsd-107000
asphyxiated	11/113/wsd-113300
asphyxiating	09/097/wsd-097300
aspirant	09/096/wsd-096400
aspiring	09/096/wsd-096400
asquint	10/100/wsd-100000
assailable	10/109/wsd-109800
assamese	11/112/wsd-112800
assassinated	09/096/wsd-096300
assaultive	10/104/wsd-104700
assentient	09/096/wsd-096200
assertable	10/105/wsd-105800
asserted	09/099/wsd-099700
asserting	09/099/wsd-099700
assertive	09/096/wsd-096700
assessable	10/105/wsd-105800	10/109/wsd-109100
assiduous	10/100/wsd-100000
assignable	09/096/wsd-096300
assigned	10/100/wsd-100500
assimilable	10/102/wsd-102300
assimilating	09/095/wsd-095900
assimilative	10/106/wsd-106700	09/095/wsd-095900
assimilatory	09/095/wsd-095900
assistant	10/100/wsd-100200
assisted	10/108/wsd-108900
assistive	10/102/wsd-102400
associable	09/096/wsd-096700
associate	10/100/wsd-100200
associational	11/110/wsd-110600
associative	09/096/wsd-096700
associatory	09/096/wsd-096700
assonant	10/107/wsd-107100	10/106/wsd-106600
assorted	10/102/wsd-102400	10/107/wsd-107200
assuasive	09/096/wsd-096900
assumed	10/102/wsd-102000
assuming	09/096/wsd-096900
assumptive	09/096/wsd-096900	09/096/wsd-096000
assured	10/107/wsd-107300	09/097/wsd-097700
assurgent	10/109/wsd-109600
assuring	09/096/wsd-096900
astatic	09/097/wsd-097700
asteriated	11/110/wsd-110600
asterisked	10/103/wsd-103900
asterismal	11/110/wsd-110600
asternal	09/099/wsd-099000
asteroid	10/107/wsd-107100
asteroidal	11/112/wsd-112800
asthenic	10/108/wsd-108700	10/100/wsd-100400
asthmatic	10/102/wsd-102200
astigmatic	09/096/wsd-096400
astir	09/096/wsd-096000	09/096/wsd-096800
astomatal	11/110/wsd-110600
astomatous	10/108/wsd-108600
astonied	10/108/wsd-108900
astonished	10/108/wsd-108900
astonishing	10/102/wsd-102800	10/108/wsd-108900
astounded	10/108/wsd-108900
astounding	09/099/wsd-099400	10/102/wsd-102800
astragalar	11/110/wsd-110600
astral	11/111/wsd-111700
astringent	10/109/wsd-109000	09/096/wsd-096900
astrocytic	11/110/wsd-110600
astrological	11/112/wsd-112400
astronautic	11/110/wsd-110600
astronautical	11/110/wsd-110600
astronomic	11/110/wsd-110600	10/103/wsd-103400
astronomical	11/110/wsd-110600	10/103/wsd-103400
astrophysical	11/112/wsd-112400
astute	09/098/wsd-098300
astylar	09/096/wsd-096600
asunder	10/107/wsd-107400
asymmetric	10/109/wsd-109000
asymmetrical	10/109/wsd-109000	10/106/wsd-106600
asymptomatic	10/109/wsd-109900
asymptotic	11/112/wsd-112500
asynchronous	10/109/wsd-109000
asyndetic	10/109/wsd-109000
asynergic	11/110/wsd-110600
at_a_loss	10/105/wsd-105500
at_bay	10/101/wsd-101700
at_fault	10/103/wsd-103000
at_hand	09/098/wsd-098400
at_large	10/101/wsd-101700
at_loggerheads	10/102/wsd-102600
at_odds	09/099/wsd-099100
at_peace	09/096/wsd-096300
at_rest	09/096/wsd-096300	09/096/wsd-096800
at_sea	10/105/wsd-105500
at_the_ready	10/106/wsd-106400
at_variance	09/098/wsd-098900
at_work	09/097/wsd-097500
atactic	11/110/wsd-110600
ataractic	10/108/wsd-108600
ataraxic	10/108/wsd-108600
atavistic	10/106/wsd-106100
ataxic	11/110/wsd-110600
ateleiotic	11/112/wsd-112300
atheist	11/111/wsd-111900
atheistic	10/105/wsd-105600	11/111/wsd-111900
atheistical	10/105/wsd-105600	11/111/wsd-111900
athenian	11/112/wsd-112800
atheromatic	11/113/wsd-113000
atheromatous	11/113/wsd-113000
atherosclerotic	11/110/wsd-110600
athirst	10/100/wsd-100700
athletic	09/096/wsd-096000	11/112/wsd-112400	10/100/wsd-100400
atilt	10/102/wsd-102600
atlantic	11/112/wsd-112600
atmospheric	11/111/wsd-111900
atmospherical	11/111/wsd-111900
atomic	11/112/wsd-112200	09/099/wsd-099200	10/103/wsd-103400
atomistic	10/105/wsd-105000
atomistical	10/105/wsd-105000
atonal	10/109/wsd-109300
atonalistic	11/110/wsd-110600
atonic	11/110/wsd-110600	10/108/wsd-108700
atoxic	10/109/wsd-109400
atrabilious	10/102/wsd-102000
atrial	11/110/wsd-110600
atrioventricular	11/110/wsd-110600
atrip	10/101/wsd-101700
atrocious	09/096/wsd-096900	10/102/wsd-102000
atrophic	11/113/wsd-113000
atrophied	09/098/wsd-098900
attachable	09/096/wsd-096700
attached	09/096/wsd-096700	10/103/wsd-103800	10/106/wsd-106600
attacking	10/104/wsd-104700
attainable	10/105/wsd-105800
attained	10/100/wsd-100300
attempted	10/108/wsd-108800
attendant	10/106/wsd-106000	09/096/wsd-096500
attended	09/097/wsd-097500	10/108/wsd-108300
attention-getting	09/099/wsd-099100	09/096/wsd-096800
attentional	11/110/wsd-110600
attentive	10/102/wsd-102400	09/096/wsd-096700
attenuate	10/100/wsd-100700
attenuated	10/100/wsd-100700
attested	10/102/wsd-102000
attic	11/113/wsd-113100
attired	09/098/wsd-098400
attitudinal	11/110/wsd-110600
attractable	10/103/wsd-103900
attractive	09/096/wsd-096700	09/096/wsd-096800
attributable	09/096/wsd-096800
attributive	09/096/wsd-096800
attributive_genitive	09/096/wsd-096800
attrited	11/110/wsd-110200
attritional	11/110/wsd-110600
atypical	10/104/wsd-104600	10/109/wsd-109500
au_courant	10/103/wsd-103000
au_fait	10/103/wsd-103000
au_gratin	09/099/wsd-099200
au_jus	10/103/wsd-103300
au_naturel	09/098/wsd-098400
auburn	09/097/wsd-097900
auctorial	11/110/wsd-110600
audacious	09/097/wsd-097200	09/096/wsd-096700	09/096/wsd-096200
audenesque	11/113/wsd-113200
audible	09/096/wsd-096800
audile	11/112/wsd-112100
audio-lingual	11/113/wsd-113300
audiometric	11/110/wsd-110600
audiovisual	11/110/wsd-110600
auditive	11/112/wsd-112100
auditory	11/112/wsd-112100
augean	09/098/wsd-098200
augitic	11/110/wsd-110600
augmentative	10/109/wsd-109900	10/103/wsd-103100
augmented	10/100/wsd-100700
august	10/104/wsd-104500	10/102/wsd-102500
augustan	11/113/wsd-113300
auld	10/104/wsd-104800
aural	11/110/wsd-110600
aureate	09/097/wsd-097900	10/105/wsd-105700
auric	11/110/wsd-110600
auricular	11/110/wsd-110600	11/112/wsd-112800
auriculate	10/100/wsd-100300
auriculated	10/100/wsd-100300
auriculoventricular	11/110/wsd-110600
auriferous	10/104/wsd-104200
auriform	10/107/wsd-107000
auroral	11/110/wsd-110600
aurorean	11/110/wsd-110600
aurous	11/110/wsd-110600
auscultatory	11/110/wsd-110600
auspicious	09/096/wsd-096800
austenitic	11/110/wsd-110600
austere	10/102/wsd-102900	09/095/wsd-095900	10/105/wsd-105700
austral	10/104/wsd-104600
australasian	11/110/wsd-110600
australian	11/113/wsd-113300
australopithecine	11/110/wsd-110600
austrian	11/112/wsd-112700
austronesian	11/112/wsd-112800
autacoidal	11/110/wsd-110600
autarchic	11/110/wsd-110600
autarchical	11/110/wsd-110600
autarkic	09/099/wsd-099900
autarkical	09/099/wsd-099900	11/110/wsd-110600
authentic	10/109/wsd-109500	10/102/wsd-102000
authenticated	10/102/wsd-102000
authorial	11/110/wsd-110600
authorised	10/104/wsd-104800	09/096/wsd-096800
authoritarian	09/099/wsd-099800	10/100/wsd-100200
authoritative	10/104/wsd-104800	10/105/wsd-105900	10/108/wsd-108500
authorized	10/104/wsd-104800	09/096/wsd-096800
autistic	10/109/wsd-109900
autobiographic	11/110/wsd-110600
autobiographical	11/110/wsd-110600
autocatalytic	11/110/wsd-110600
autochthonal	10/101/wsd-101500
autochthonic	10/101/wsd-101500
autochthonous	10/101/wsd-101500	09/096/wsd-096800
autocratic	09/099/wsd-099800	10/100/wsd-100200
autodidactic	11/113/wsd-113000
autoecious	09/096/wsd-096800
autoerotic	10/107/wsd-107500
autofluorescent	09/097/wsd-097300
autogamic	10/100/wsd-100600
autogamous	10/100/wsd-100600
autogenetic	11/110/wsd-110600
autogenic	09/096/wsd-096800
autogenous	09/096/wsd-096800
autographed	10/107/wsd-107700
autographic	11/110/wsd-110600
autoicous	10/104/wsd-104300
autoimmune	11/110/wsd-110600
autoloading	09/096/wsd-096800
autologous	10/102/wsd-102500
autolytic	11/110/wsd-110600
automated	09/096/wsd-096800
automatic	10/104/wsd-104100	10/109/wsd-109800	09/096/wsd-096800
automatonlike	10/104/wsd-104100
automotive	10/104/wsd-104400	11/112/wsd-112500
autonomic	10/109/wsd-109800
autonomous	10/101/wsd-101700	09/099/wsd-099900
autophytic	11/110/wsd-110600
autoplastic	11/110/wsd-110600
autoradiographic	11/110/wsd-110600
autosemantic	11/110/wsd-110200
autosomal	11/112/wsd-112700
autotelic	11/110/wsd-110600
autotomic	11/110/wsd-110600
autotrophic	11/110/wsd-110600
autotypic	11/110/wsd-110600
autumn-blooming	10/102/wsd-102700
autumn-flowering	10/102/wsd-102700
autumnal	10/102/wsd-102700	10/104/wsd-104000
auxetic	11/110/wsd-110600
auxiliary	10/106/wsd-106000	10/108/wsd-108900
auxinic	11/110/wsd-110600
available	10/101/wsd-101700	10/100/wsd-100100	09/096/wsd-096800
avant-garde	10/105/wsd-105100
avaricious	09/096/wsd-096000
avascular	11/112/wsd-112200
avellan	11/110/wsd-110600
avellane	11/110/wsd-110600
avenged	11/113/wsd-113900
average	10/104/wsd-104600	10/105/wsd-105000	09/098/wsd-098600	10/104/wsd-104200
averse	10/102/wsd-102900
aversive	11/113/wsd-113000
avertable	09/097/wsd-097700
avertible	09/097/wsd-097700
avestan	11/112/wsd-112500
avian	11/110/wsd-110600
avid	10/100/wsd-100700
avifaunal	11/110/wsd-110600
avifaunistic	11/110/wsd-110600
avionic	11/110/wsd-110600
avirulent	09/096/wsd-096100
avitaminotic	11/110/wsd-110700
avocado	09/097/wsd-097900
avocational	11/110/wsd-110700
avoidable	09/097/wsd-097700
avowed	09/099/wsd-099700
avuncular	11/110/wsd-110700
awaited	10/100/wsd-100900
awake	09/096/wsd-096900	09/096/wsd-096800
awakened	10/106/wsd-106900	09/096/wsd-096800
award-winning	11/110/wsd-110700
aware	10/106/wsd-106700	09/096/wsd-096900
awash	10/101/wsd-101800
away	10/106/wsd-106000	09/095/wsd-095900	10/102/wsd-102500
awe-inspiring	10/102/wsd-102800
aweary	10/109/wsd-109300
awed	10/106/wsd-106900
aweigh	10/101/wsd-101700	10/109/wsd-109600
aweless	10/106/wsd-106900
awesome	10/102/wsd-102800
awestricken	10/106/wsd-106900
awestruck	10/106/wsd-106900
awful	09/096/wsd-096900	10/105/wsd-105000	10/102/wsd-102800	10/106/wsd-106900	10/102/wsd-102000	10/104/wsd-104500
awheel	10/104/wsd-104400
awing	10/102/wsd-102800
awkward	10/101/wsd-101300	11/110/wsd-110100	09/098/wsd-098500	10/100/wsd-100000	09/099/wsd-099200	10/102/wsd-102100
awl-shaped	10/107/wsd-107600
awless	10/106/wsd-106900
awned	09/097/wsd-097000
awninged	10/105/wsd-105100
awnless	09/097/wsd-097000
awny	09/097/wsd-097000
awol	10/106/wsd-106000
awry	10/101/wsd-101800	10/108/wsd-108600
axenic	10/106/wsd-106300	10/107/wsd-107400
axial	11/110/wsd-110700	10/103/wsd-103700
axile	11/110/wsd-110700
axillary	11/110/wsd-110700	11/113/wsd-113800
axiological	11/110/wsd-110700
axiomatic	11/110/wsd-110600	10/104/wsd-104700
axiomatical	11/110/wsd-110600
axonal	11/110/wsd-110700
azerbaijani	11/110/wsd-110700
azido	11/110/wsd-110700
azimuthal	11/110/wsd-110700
azo	11/110/wsd-110700
azoic	10/100/wsd-100300
azonal	11/110/wsd-110200
azonic	11/110/wsd-110200
azotemic	11/110/wsd-110700
azotic	11/113/wsd-113600
azure	09/097/wsd-097900
azygos	10/108/wsd-108100
azygous	10/108/wsd-108100
babelike	09/099/wsd-099800
baboonish	11/110/wsd-110700
baby-faced	09/097/wsd-097100
babyish	10/104/wsd-104000
babylonian	11/110/wsd-110700
baccate	11/110/wsd-110700	10/101/wsd-101800
bacchanal	10/100/wsd-100200
bacchanalian	10/100/wsd-100200
bacchantic	11/110/wsd-110700
bacchic	10/100/wsd-100200
bacciferous	10/101/wsd-101800
baccivorous	09/097/wsd-097600
bacillar	11/110/wsd-110700	10/107/wsd-107600
bacillary	11/110/wsd-110700	10/107/wsd-107600
bacilliform	10/107/wsd-107600
back	09/096/wsd-096900	09/099/wsd-099500	09/096/wsd-096500
back-channel	11/110/wsd-110700
back-geared	10/101/wsd-101900
back-to-back	09/096/wsd-096500
backbreaking	10/100/wsd-100400
backed	09/096/wsd-096900	10/105/wsd-105100
backhand	10/101/wsd-101500	10/108/wsd-108500
backhanded	10/100/wsd-100100	10/101/wsd-101500
backless	09/096/wsd-096900
backmost	09/096/wsd-096900
backstage	10/106/wsd-106000
backstair	10/105/wsd-105200
backstairs	10/105/wsd-105200
backswept	09/096/wsd-096900
backward	10/100/wsd-100300	09/096/wsd-096900	10/105/wsd-105900
bacteremic	11/110/wsd-110700
bacterial	11/111/wsd-111900
bactericidal	10/107/wsd-107400
bacterioid	11/110/wsd-110700
bacterioidal	11/110/wsd-110700
bacteriologic	11/112/wsd-112400
bacteriological	11/112/wsd-112400
bacteriolytic	11/110/wsd-110700
bacteriophagic	11/110/wsd-110700
bacteriophagous	11/110/wsd-110700
bacteriostatic	11/110/wsd-110700
bacteroid	11/110/wsd-110700
bacteroidal	11/110/wsd-110700
baculiform	10/107/wsd-107600
bad	10/102/wsd-102200	10/101/wsd-101700	10/108/wsd-108800	10/108/wsd-108600	10/104/wsd-104100	10/108/wsd-108400	10/102/wsd-102100	10/102/wsd-102000	10/109/wsd-109700	10/101/wsd-101800	09/098/wsd-098500
bad-mannered	09/099/wsd-099400
bad-tempered	10/102/wsd-102000
baffled	10/105/wsd-105500
baffling	10/100/wsd-100000
bag-shaped	10/107/wsd-107600
baggy	10/103/wsd-103700
bahai	11/110/wsd-110700
bahamian	11/113/wsd-113300
bahraini	11/113/wsd-113300
bailable	10/100/wsd-100500	10/105/wsd-105500
baked	09/099/wsd-099300	11/110/wsd-110000
baking	10/102/wsd-102700
baking_hot	10/102/wsd-102700
balanced	10/100/wsd-100700
balconied	09/096/wsd-096900
bald	10/105/wsd-105100	09/097/wsd-097000	10/105/wsd-105200
bald-faced	09/097/wsd-097100	09/096/wsd-096700
bald-headed	09/097/wsd-097000
bald-pated	09/097/wsd-097000
balding	09/097/wsd-097000
baleful	09/097/wsd-097100	09/096/wsd-096900
balking	10/109/wsd-109400
balky	10/109/wsd-109400
ball-hawking	10/108/wsd-108100
ball-shaped	10/107/wsd-107000
balletic	11/110/wsd-110700
ballistic	11/110/wsd-110700
bally	10/104/wsd-104200
balmy	09/098/wsd-098300	10/107/wsd-107200
balsam-scented	10/101/wsd-101600
balsamic	11/110/wsd-110700
balsamy	11/110/wsd-110700
baltic	11/112/wsd-112700
balzacian	11/113/wsd-113200
banal	10/105/wsd-105100
banausic	10/105/wsd-105000
bandaged	10/106/wsd-106500
banded	09/097/wsd-097100	10/105/wsd-105600
bandy	10/101/wsd-101400
bandy-legged	10/101/wsd-101400
baneful	09/097/wsd-097100	10/104/wsd-104700
bang-up	10/102/wsd-102000
banging	10/103/wsd-103400
bangladeshi	11/113/wsd-113300
bankable	09/095/wsd-095900	10/106/wsd-106100
bankrupt	10/106/wsd-106900
banned	10/103/wsd-103500
banner	10/108/wsd-108800
bantam	10/103/wsd-103400
bantering	10/102/wsd-102700
bantoid	11/113/wsd-113300
bantu	11/113/wsd-113300
bantu-speaking	11/113/wsd-113300	09/098/wsd-098600
baptised	11/110/wsd-110200
baptismal	11/113/wsd-113300
baptistic	11/112/wsd-112700
baptized	11/110/wsd-110200
bar-shaped	10/107/wsd-107600
barbadian	11/113/wsd-113300
barbarian	09/098/wsd-098200
barbaric	09/098/wsd-098200	10/109/wsd-109100
barbarous	10/102/wsd-102700	09/098/wsd-098200
barbate	10/107/wsd-107700
barbecued	09/099/wsd-099300
barbed	09/096/wsd-096600	10/107/wsd-107200
barbellate	09/096/wsd-096600
bardic	11/113/wsd-113300
bare	09/096/wsd-096400	10/105/wsd-105100	10/105/wsd-105200	10/101/wsd-101800	11/110/wsd-110100	10/107/wsd-107700	09/098/wsd-098400	10/102/wsd-102600	10/105/wsd-105700	09/096/wsd-096200
bare-ass	09/098/wsd-098400
bare-assed	09/098/wsd-098400
bare-breasted	09/098/wsd-098400
bare-knuckle	10/105/wsd-105000
bare-knuckled	10/105/wsd-105000
bareback	09/098/wsd-098400
barebacked	09/098/wsd-098400
bared	09/098/wsd-098400
barefaced	09/096/wsd-096700	10/105/wsd-105200
barefoot	10/107/wsd-107700
barefooted	10/107/wsd-107700
barehanded	09/096/wsd-096600
bareheaded	09/098/wsd-098400
barelegged	09/098/wsd-098400
bargain-priced	10/101/wsd-101000
baric	11/110/wsd-110700
baritone	10/102/wsd-102500
barky	10/108/wsd-108200
barmy	10/108/wsd-108500	10/107/wsd-107200
barographic	11/110/wsd-110700
barometric	11/110/wsd-110700
barometrical	11/110/wsd-110700
baronial	10/102/wsd-102800
baroque	11/112/wsd-112800	10/105/wsd-105700
barred	10/104/wsd-104700	10/103/wsd-103900
barrel-shaped	10/107/wsd-107000
barreled	09/096/wsd-096900	10/105/wsd-105800
barrelled	09/096/wsd-096900	10/105/wsd-105800
barren	10/101/wsd-101300	10/100/wsd-100900	10/102/wsd-102600
barricaded	10/104/wsd-104700
barytic	11/110/wsd-110700
basal	10/106/wsd-106000	10/100/wsd-100800	09/097/wsd-097600
basaltic	11/110/wsd-110700
base	10/106/wsd-106000	10/104/wsd-104600	10/108/wsd-108800	10/103/wsd-103500	10/102/wsd-102000	10/107/wsd-107000	10/104/wsd-104500
base-forming	09/096/wsd-096000
baseborn	10/104/wsd-104600	10/103/wsd-103500
based	10/107/wsd-107500	10/108/wsd-108900
baseless	10/108/wsd-108900
bashful	09/097/wsd-097200	09/096/wsd-096900
basic	10/106/wsd-106000	09/096/wsd-096000	10/101/wsd-101400	10/108/wsd-108500
basidial	11/110/wsd-110700
basidiomycetous	11/110/wsd-110700
basidiosporous	11/110/wsd-110700
basifixed	09/096/wsd-096700
basilar	11/110/wsd-110700
basilary	11/110/wsd-110700
basilican	11/110/wsd-110700
basinal	11/110/wsd-110700
basined	10/104/wsd-104900
basipetal	09/096/wsd-096000
basiscopic	09/095/wsd-095800
basket-shaped	10/107/wsd-107600
basophilic	11/113/wsd-113000
bass	10/102/wsd-102500
bastard	10/102/wsd-102000
bastardised	10/106/wsd-106300
bastardized	10/106/wsd-106300
bastardly	10/100/wsd-100800	10/103/wsd-103500
bastioned	10/106/wsd-106200
bated	10/100/wsd-100700
bathetic	10/100/wsd-100500
batholithic	11/110/wsd-110700
batholitic	11/110/wsd-110700
bathyal	11/112/wsd-112800
bathymetric	11/110/wsd-110700
bathymetrical	11/110/wsd-110700
batrachian	11/110/wsd-110500
bats	10/107/wsd-107200
batter-fried	09/099/wsd-099300
battered	09/099/wsd-099600	09/095/wsd-095900	11/110/wsd-110200
battery-powered	10/105/wsd-105900
battle-scarred	10/103/wsd-103000
battleful	09/096/wsd-096300
battlemented	10/106/wsd-106200	10/105/wsd-105700
batty	10/107/wsd-107200
batwing	11/110/wsd-110100
bauxitic	11/110/wsd-110700
bavarian	11/112/wsd-112800
bawdy	09/098/wsd-098200
bay	09/098/wsd-098100
bayesian	11/110/wsd-110500
beaded	10/105/wsd-105100
beadlike	09/097/wsd-097400
beady	09/096/wsd-096100	09/097/wsd-097400
beady-eyed	09/097/wsd-097100
beaked	09/096/wsd-096900
beakless	09/097/wsd-097000
beaklike	09/096/wsd-096900
beaming	10/106/wsd-106200	09/097/wsd-097800	09/097/wsd-097400
beamish	09/097/wsd-097800
beamy	11/110/wsd-110000	09/097/wsd-097400
bean-shaped	10/107/wsd-107000
bear-sized	10/103/wsd-103400
bearable	10/109/wsd-109300
bearded	10/107/wsd-107700	09/097/wsd-097000
beardless	10/107/wsd-107700	09/097/wsd-097000
beardown	10/108/wsd-108700
bearing	09/097/wsd-097000
bearish	10/105/wsd-105000
beastly	10/102/wsd-102700	10/105/wsd-105700
beat	10/109/wsd-109300
beat-up	09/099/wsd-099600
beatable	09/099/wsd-099000
beaten	10/101/wsd-101100	11/113/wsd-113900
beaten-up	09/099/wsd-099600
beatific	10/102/wsd-102000	10/103/wsd-103300
beatified	10/107/wsd-107100
beauteous	09/097/wsd-097000
beautiful	10/105/wsd-105700	09/097/wsd-097000
becalmed	10/104/wsd-104400
becoming	10/100/wsd-100800	10/106/wsd-106100
bedaubed	09/096/wsd-096100
bedded	09/097/wsd-097000
bedewed	11/110/wsd-110000
bedfast	10/109/wsd-109900
bedimmed	10/100/wsd-100100
bedless	09/097/wsd-097000
bedraggled	09/099/wsd-099600	09/098/wsd-098200
bedrid	10/109/wsd-109900
bedridden	10/109/wsd-109900
beechen	11/110/wsd-110100
beefed-up	10/108/wsd-108700
beefy	10/107/wsd-107000
beery	10/100/wsd-100200
beethovenian	11/113/wsd-113200
beetle	10/103/wsd-103200
beetle-browed	10/101/wsd-101700
beetling	10/103/wsd-103200
befitting	09/096/wsd-096600
befogged	09/098/wsd-098300
beforehand	10/100/wsd-100300
befouled	09/098/wsd-098200
befuddled	09/098/wsd-098300	10/105/wsd-105500
beggarly	10/101/wsd-101900	10/106/wsd-106900
beginning	10/101/wsd-101400
begotten	10/103/wsd-103500
begrimed	09/098/wsd-098200
