crudely	11/115/wsd-115100	11/115/wsd-115900
cruelly	11/115/wsd-115600
crushingly	11/116/wsd-116100
cryptically	11/116/wsd-116000
cryptographically	11/116/wsd-116000
culpably	11/116/wsd-116100
culturally	11/114/wsd-114900
cum_laude	11/116/wsd-116000
cumulatively	11/116/wsd-116000
cunningly	11/116/wsd-116000
curiously	11/114/wsd-114200	11/114/wsd-114500
currently	11/114/wsd-114300
currishly	11/116/wsd-116100
cursedly	11/116/wsd-116000
cursively	11/117/wsd-117600
cursorily	11/116/wsd-116000
curtly	11/116/wsd-116000
curvaceously	11/115/wsd-115600
cussedly	11/115/wsd-115300
customarily	11/115/wsd-115400
cutely	11/116/wsd-116000
cuttingly	11/116/wsd-116500
cynically	11/116/wsd-116000
cytophotometrically	11/116/wsd-116000
cytoplasmically	11/116/wsd-116000
daftly	11/116/wsd-116100
daily	11/115/wsd-115200	11/114/wsd-114500
daintily	11/116/wsd-116100
damn	11/114/wsd-114100
damnably	11/116/wsd-116000
damned	11/116/wsd-116000
damply	11/116/wsd-116000
dandily	11/117/wsd-117500
dangerously	11/114/wsd-114500
daringly	11/116/wsd-116100
darkly	11/115/wsd-115400
dashingly	11/116/wsd-116100
dauntingly	11/116/wsd-116000
dauntlessly	11/115/wsd-115300
day_after_day	11/115/wsd-115200
day_by_day	11/115/wsd-115200
day_in_and_day_out	11/115/wsd-115000
day_in_day_out	11/115/wsd-115200
daylong	11/116/wsd-116100
dazedly	11/116/wsd-116000
dazzlingly	11/114/wsd-114500
de_facto	11/114/wsd-114300
de_jure	11/115/wsd-115700
de_novo	11/114/wsd-114700
dead	11/114/wsd-114000	11/114/wsd-114300
dead_ahead	11/115/wsd-115000
deadly	11/114/wsd-114200	11/116/wsd-116100
deadpan	11/115/wsd-115000
dear	11/114/wsd-114400
dearly	11/114/wsd-114400
deathly	11/115/wsd-115700
deceitfully	11/116/wsd-116200
deceivingly	11/114/wsd-114500
decent	11/115/wsd-115300
decently	11/115/wsd-115300	11/115/wsd-115700
deceptively	11/114/wsd-114500
decidedly	11/114/wsd-114200
decipherably	11/116/wsd-116500
decisively	11/116/wsd-116000	11/116/wsd-116100
decoratively	11/114/wsd-114400
decorously	11/116/wsd-116100
deep	11/116/wsd-116100
deep_down	11/114/wsd-114600
deeply	11/115/wsd-115200	11/116/wsd-116100
defectively	11/117/wsd-117500
defenceless	11/116/wsd-116100
defencelessly	11/116/wsd-116100
defenseless	11/116/wsd-116100
defenselessly	11/116/wsd-116100
defensively	11/116/wsd-116100
deferentially	11/116/wsd-116100
defiantly	11/115/wsd-115300
definitely	11/114/wsd-114200
deftly	11/116/wsd-116100
dejectedly	11/116/wsd-116100
deliberately	11/114/wsd-114300	11/117/wsd-117500
delicately	11/114/wsd-114600
deliciously	11/116/wsd-116700	11/115/wsd-115500
delightedly	11/116/wsd-116100
delightfully	11/116/wsd-116100
deliriously	11/116/wsd-116100
delusively	11/116/wsd-116100
demandingly	11/117/wsd-117500
demeaningly	11/115/wsd-115400
dementedly	11/114/wsd-114500
democratically	11/114/wsd-114800
demoniacally	11/114/wsd-114600
demonstrably	11/116/wsd-116100
demonstratively	11/116/wsd-116200
demurely	11/116/wsd-116100
denominationally	11/114/wsd-114600
densely	11/116/wsd-116200	11/116/wsd-116100
departmentally	11/117/wsd-117600
dependably	11/115/wsd-115500
deplorably	11/114/wsd-114600
deprecatively	11/114/wsd-114500
depressingly	11/114/wsd-114500
derisively	11/116/wsd-116100
derisorily	11/116/wsd-116100
descriptively	11/116/wsd-116100
deservedly	11/116/wsd-116100
designedly	11/114/wsd-114300
desolately	11/116/wsd-116100
despairingly	11/116/wsd-116100
desperately	11/114/wsd-114400	11/117/wsd-117500
despicably	11/116/wsd-116100
despitefully	11/116/wsd-116100
despondently	11/116/wsd-116100
destructively	11/116/wsd-116100
determinedly	11/115/wsd-115800	11/115/wsd-115400
detestably	11/116/wsd-116100
detrimentally	11/116/wsd-116100
deucedly	11/114/wsd-114200
developmentally	11/116/wsd-116100
devilish	11/116/wsd-116100
devilishly	11/114/wsd-114200	11/116/wsd-116100
deviously	11/116/wsd-116100
devotedly	11/116/wsd-116100
devoutly	11/116/wsd-116100
dexterously	11/116/wsd-116100
dextrously	11/116/wsd-116100
diabolically	11/116/wsd-116100
diagonally	11/116/wsd-116100
diagrammatically	11/116/wsd-116100
dialectically	11/115/wsd-115700
diametrically	11/116/wsd-116100
dichotomously	11/114/wsd-114500
dictatorially	11/116/wsd-116100
didactically	11/116/wsd-116100
differentially	11/116/wsd-116100
differently	11/114/wsd-114700
diffidently	11/116/wsd-116100
diffusely	11/115/wsd-115300
digitally	11/114/wsd-114800
digitately	11/114/wsd-114500
diligently	11/116/wsd-116100
dimly	11/115/wsd-115400	11/116/wsd-116800
dingdong	11/114/wsd-114500
dingily	11/117/wsd-117500
diplomatically	11/115/wsd-115400
direct	11/114/wsd-114300
directly	11/114/wsd-114300	11/117/wsd-117500
direfully	11/116/wsd-116100
dirtily	11/116/wsd-116100
disadvantageously	11/114/wsd-114100
disagreeably	11/116/wsd-116100
disappointedly	11/116/wsd-116100
disappointingly	11/116/wsd-116100
disapprovingly	11/115/wsd-115800
disastrously	11/116/wsd-116100
disbelievingly	11/116/wsd-116000
disconcertingly	11/116/wsd-116100
disconsolately	11/116/wsd-116100
discontentedly	11/116/wsd-116100
discordantly	11/115/wsd-115600
discouragingly	11/116/wsd-116200
discourteously	11/115/wsd-115500
discreditably	11/116/wsd-116100
discreetly	11/116/wsd-116500
discursively	11/117/wsd-117500
disdainfully	11/116/wsd-116000	11/114/wsd-114500
disgracefully	11/116/wsd-116100
disgustedly	11/116/wsd-116100
disgustingly	11/116/wsd-116100
dishonestly	11/116/wsd-116200
dishonorably	11/116/wsd-116200	11/116/wsd-116100	11/117/wsd-117400
dishonourably	11/116/wsd-116100
disingenuously	11/116/wsd-116200
disinterestedly	11/116/wsd-116200
disjointedly	11/116/wsd-116200
disloyally	11/116/wsd-116200
dismally	11/116/wsd-116200
disobediently	11/116/wsd-116200
disparagingly	11/116/wsd-116200
dispassionately	11/116/wsd-116200
dispiritedly	11/116/wsd-116200
displaying_incompetence	11/115/wsd-115200
displeasingly	11/116/wsd-116200
disproportionately	11/116/wsd-116200
disputatiously	11/116/wsd-116200
disquietingly	11/116/wsd-116200
disregarding	11/114/wsd-114700
disregardless	11/114/wsd-114700
disreputably	11/116/wsd-116200
disrespectfully	11/116/wsd-116200
disruptively	11/114/wsd-114500
dissolutely	11/117/wsd-117500
distally	11/115/wsd-115200
distantly	11/116/wsd-116200
distastefully	11/116/wsd-116200	11/116/wsd-116100
distinctively	11/117/wsd-117500
distinctly	11/115/wsd-115200	11/116/wsd-116100
distractedly	11/116/wsd-116100
distressfully	11/116/wsd-116200
distressingly	11/114/wsd-114700
distributively	11/116/wsd-116200
distrustfully	11/116/wsd-116200
disturbingly	11/116/wsd-116200
diversely	11/114/wsd-114300
divertingly	11/114/wsd-114600
divinely	11/115/wsd-115300
dizzily	11/114/wsd-114500
doctrinally	11/116/wsd-116200
doggedly	11/115/wsd-115600
doggo	11/115/wsd-115700
dogmatically	11/116/wsd-116200
dolce	11/117/wsd-117600
dolefully	11/116/wsd-116200
doltishly	11/115/wsd-115200
domestically	11/116/wsd-116200
domineeringly	11/116/wsd-116200
dorsally	11/114/wsd-114500
dorsoventrally	11/114/wsd-114500
dottily	11/116/wsd-116100
double	11/116/wsd-116200	11/114/wsd-114500
double_quick	11/116/wsd-116200
double_time	11/116/wsd-116200
doubly	11/114/wsd-114500
doubtfully	11/116/wsd-116200
doubtless	11/114/wsd-114400
doubtlessly	11/114/wsd-114400
dourly	11/115/wsd-115600
dowdily	11/116/wsd-116200
down	11/114/wsd-114600
down_the_stairs	11/114/wsd-114600
downfield	11/114/wsd-114600
downhill	11/116/wsd-116200
downright	11/114/wsd-114600
downriver	11/114/wsd-114600
downstage	11/115/wsd-115800
downstairs	11/114/wsd-114600
downstream	11/114/wsd-114600
downtown	11/115/wsd-115300
downward	11/114/wsd-114600
downwardly	11/114/wsd-114600
downwards	11/114/wsd-114600
downwind	11/114/wsd-114600
drably	11/116/wsd-116200
draggingly	11/117/wsd-117600
dramatically	11/115/wsd-115300	11/114/wsd-114900	11/115/wsd-115700
drastically	11/114/wsd-114300
dreadfully	11/116/wsd-116200	11/114/wsd-114300
dreamfully	11/116/wsd-116200
dreamily	11/116/wsd-116200
drearily	11/116/wsd-116200
drily	11/115/wsd-115600
drippily	11/116/wsd-116700
dripping	11/117/wsd-117200
droopingly	11/116/wsd-116200
drop-dead	11/114/wsd-114200
drowsily	11/116/wsd-116200
drunkenly	11/115/wsd-115300
dryly	11/115/wsd-115600
dubiously	11/116/wsd-116200	11/117/wsd-117000
due	11/114/wsd-114300
dully	11/115/wsd-115600
duly	11/114/wsd-114400
dumbly	11/116/wsd-116200
dutifully	11/116/wsd-116200
dynamically	11/116/wsd-116200
e'en	11/114/wsd-114100
e'er	11/114/wsd-114100
e.g.	11/115/wsd-115000
each	11/115/wsd-115600
each_week	11/114/wsd-114500
each_year	11/114/wsd-114500	11/115/wsd-115700
eagerly	11/115/wsd-115400
earlier	11/115/wsd-115100	11/115/wsd-115800	11/114/wsd-114300
earliest	11/114/wsd-114200
early	11/114/wsd-114600
early_on	11/114/wsd-114600
earnestly	11/115/wsd-115100
easily	11/115/wsd-115000	11/114/wsd-114000	11/114/wsd-114300
east	11/116/wsd-116200
easterly	11/116/wsd-116200
eastward	11/116/wsd-116200
eastwards	11/116/wsd-116200
easy	11/115/wsd-115000	11/115/wsd-115100
ebulliently	11/116/wsd-116200
eccentrically	11/117/wsd-117600
ecclesiastically	11/116/wsd-116200
ecologically	11/116/wsd-116200
economically	11/114/wsd-114800
ecstatically	11/116/wsd-116200
edgeways	11/116/wsd-116200
edgewise	11/116/wsd-116200
editorially	11/115/wsd-115500
educationally	11/116/wsd-116200
eerily	11/116/wsd-116200
effectively	11/116/wsd-116200	11/114/wsd-114300
effectually	11/116/wsd-116200
efficaciously	11/116/wsd-116200
efficiently	11/115/wsd-115600
effortlessly	11/115/wsd-115300
effusively	11/116/wsd-116200
egotistically	11/116/wsd-116200
either	11/114/wsd-114100
elaborately	11/114/wsd-114500
electrically	11/114/wsd-114800
electronically	11/114/wsd-114800
electrostatically	11/114/wsd-114900
elegantly	11/116/wsd-116200
elementarily	11/116/wsd-116200
eloquently	11/116/wsd-116200	11/115/wsd-115800
elsewhere	11/114/wsd-114500
embarrassingly	11/116/wsd-116200
eminently	11/116/wsd-116200
emotionally	11/115/wsd-115200
empathetically	11/115/wsd-115300
emphatically	11/114/wsd-114200
empirically	11/114/wsd-114500
emulously	11/116/wsd-116200
en_bloc	11/115/wsd-115000
en_clair	11/115/wsd-115700
en_famille	11/115/wsd-115700
en_masse	11/115/wsd-115000
en_passant	11/115/wsd-115100
en_route	11/115/wsd-115100
enchantingly	11/115/wsd-115900
encouragingly	11/116/wsd-116200
end-to-end	11/114/wsd-114600
end_on	11/116/wsd-116200
endearingly	11/115/wsd-115800
endlessly	11/116/wsd-116600	11/116/wsd-116000	11/115/wsd-115500
endogenously	11/117/wsd-117600
enduringly	11/115/wsd-115700
endways	11/116/wsd-116200
endwise	11/116/wsd-116200
energetically	11/114/wsd-114500
engagingly	11/115/wsd-115600
enigmatically	11/116/wsd-116000
enjoyably	11/115/wsd-115500
enormously	11/115/wsd-115300
enough	11/114/wsd-114900
enquiringly	11/116/wsd-116600
enterprisingly	11/116/wsd-116200
entertainingly	11/116/wsd-116200
enthrallingly	11/115/wsd-115900
enthusiastically	11/117/wsd-117100	11/115/wsd-115300
entirely	11/114/wsd-114000
entreatingly	11/115/wsd-115900
enviably	11/114/wsd-114000
enviously	11/116/wsd-116100
environmentally	11/116/wsd-116200
episodically	11/114/wsd-114900
equably	11/116/wsd-116200
equally	11/116/wsd-116300	11/114/wsd-114100
equitably	11/116/wsd-116200
equivocally	11/115/wsd-115500
erectly	11/116/wsd-116300
ergo	11/114/wsd-114200
erotically	11/117/wsd-117600
erratically	11/114/wsd-114600
erroneously	11/115/wsd-115300
erst	11/114/wsd-114700
erstwhile	11/114/wsd-114700
eruditely	11/116/wsd-116300
eschatologically	11/114/wsd-114500
especially	11/114/wsd-114500	11/117/wsd-117500
essentially	11/114/wsd-114000
esthetically	11/115/wsd-115800
et_al	11/115/wsd-115300
et_al.	11/115/wsd-115300
et_alia	11/115/wsd-115300
et_aliae	11/115/wsd-115300
et_alibi	11/115/wsd-115300
et_alii	11/115/wsd-115300
etc.	11/114/wsd-114600
etcetera	11/114/wsd-114600
eternally	11/114/wsd-114500
ethically	11/116/wsd-116300
ethnically	11/114/wsd-114800
euphemistically	11/116/wsd-116300
evasively	11/116/wsd-116300
even	11/114/wsd-114100
even_a_little	11/115/wsd-115000
even_as	11/114/wsd-114100
even_so	11/114/wsd-114100
evenhandedly	11/114/wsd-114600
evenly	11/116/wsd-116300
eventually	11/114/wsd-114300
ever	11/115/wsd-115000	11/115/wsd-115400	11/114/wsd-114100
ever_so	11/115/wsd-115400
everlastingly	11/114/wsd-114500
evermore	11/116/wsd-116300	11/114/wsd-114500
every_bit	11/114/wsd-114100
every_inch	11/115/wsd-115000
every_night	11/116/wsd-116800
every_now_and_then	11/115/wsd-115000
every_quarter	11/117/wsd-117000
every_so_often	11/115/wsd-115000
every_week	11/114/wsd-114500
every_which_way	11/115/wsd-115100	11/114/wsd-114400
every_year	11/114/wsd-114500
everyplace	11/114/wsd-114100
everywhere	11/114/wsd-114100
evidently	11/114/wsd-114200
evilly	11/114/wsd-114900
evolutionarily	11/116/wsd-116300
ex_cathedra	11/114/wsd-114500
ex_officio	11/115/wsd-115700
ex_tempore	11/115/wsd-115800
ex_vivo	11/117/wsd-117600
exactly	11/115/wsd-115000	11/116/wsd-116500
exaggeratedly	11/115/wsd-115300
exasperatingly	11/114/wsd-114500
exceedingly	11/114/wsd-114200
excellently	11/115/wsd-115200
exceptionally	11/115/wsd-115200
excessively	11/114/wsd-114200
excitedly	11/115/wsd-115000
excitingly	11/116/wsd-116300
exclusively	11/114/wsd-114000
excruciatingly	11/115/wsd-115800
excusably	11/116/wsd-116300
exhaustively	11/114/wsd-114300
exorbitantly	11/116/wsd-116300
expansively	11/116/wsd-116200	11/117/wsd-117500
expectantly	11/115/wsd-115700
expediently	11/116/wsd-116300
expeditiously	11/115/wsd-115600
expensively	11/116/wsd-116300
experimentally	11/114/wsd-114500
expertly	11/115/wsd-115400
explicitly	11/116/wsd-116500
explosively	11/116/wsd-116300
exponentially	11/116/wsd-116300
express	11/116/wsd-116300
expressively	11/116/wsd-116300
expressly	11/114/wsd-114500
exquisitely	11/114/wsd-114600
extemporaneously	11/116/wsd-116300
extemporarily	11/116/wsd-116300
extempore	11/116/wsd-116300
extensively	11/114/wsd-114200
externally	11/115/wsd-115600	11/115/wsd-115700
extortionately	11/116/wsd-116300
extra	11/114/wsd-114500
extraordinarily	11/114/wsd-114200
extravagantly	11/115/wsd-115500	11/115/wsd-115300	11/116/wsd-116300
extremely	11/114/wsd-114200	11/114/wsd-114500
exuberantly	11/116/wsd-116300	11/116/wsd-116200
exultantly	11/115/wsd-115500
exultingly	11/115/wsd-115500
fabulously	11/114/wsd-114200
face-to-face	11/114/wsd-114200
face_to_face	11/114/wsd-114200
facetiously	11/114/wsd-114500
facially	11/114/wsd-114900
factually	11/115/wsd-115000
faddily	11/116/wsd-116300
faddishly	11/116/wsd-116300
fain	11/116/wsd-116400
faintly	11/114/wsd-114400
fair	11/116/wsd-116000	11/114/wsd-114600
fairly	11/116/wsd-116000	11/114/wsd-114600	11/114/wsd-114200
faithfully	11/115/wsd-115500
faithlessly	11/116/wsd-116300
false	11/116/wsd-116300
falsely	11/116/wsd-116300
falteringly	11/115/wsd-115200
familiarly	11/116/wsd-116300
famously	11/115/wsd-115200	11/116/wsd-116300
fanatically	11/116/wsd-116300
fancifully	11/116/wsd-116300
fantastically	11/114/wsd-114200
far	11/114/wsd-114600
far_and_away	11/114/wsd-114200
far_and_near	11/114/wsd-114600
far_and_wide	11/114/wsd-114600
farcically	11/116/wsd-116300
farther	11/114/wsd-114100
farthest	11/114/wsd-114100
fascinatingly	11/115/wsd-115600
fashionably	11/116/wsd-116300
fast	11/114/wsd-114500
faster	11/114/wsd-114500
fastest	11/114/wsd-114500
fastidiously	11/116/wsd-116300	11/116/wsd-116800
fatally	11/117/wsd-117500
fatefully	11/116/wsd-116300
fatuously	11/115/wsd-115400
faultily	11/116/wsd-116300
faultlessly	11/116/wsd-116300
favorably	11/115/wsd-115600
favourably	11/115/wsd-115600
fearfully	11/115/wsd-115300	11/117/wsd-117500
fearlessly	11/115/wsd-115300
fearsomely	11/116/wsd-116300
feasibly	11/116/wsd-116900
fecklessly	11/115/wsd-115500	11/115/wsd-115100
federally	11/114/wsd-114800
feebly	11/116/wsd-116300
feelingly	11/116/wsd-116300
feetfirst	11/115/wsd-115700
felicitously	11/116/wsd-116300
ferociously	11/115/wsd-115700
fervently	11/116/wsd-116300
fervidly	11/116/wsd-116300
feudally	11/114/wsd-114900
feverishly	11/114/wsd-114900
fictitiously	11/114/wsd-114600
fiendishly	11/116/wsd-116100
fiercely	11/115/wsd-115700
fierily	11/116/wsd-116300
fifthly	11/116/wsd-116300
figuratively	11/116/wsd-116300
filthily	11/116/wsd-116100
finally	11/114/wsd-114400	11/114/wsd-114300
financially	11/115/wsd-115400
fine	11/114/wsd-114600	11/114/wsd-114300
finely	11/115/wsd-115300	11/114/wsd-114600
finitely	11/115/wsd-115500
firm	11/114/wsd-114300
firmly	11/115/wsd-115500	11/114/wsd-114500	11/114/wsd-114300
first	11/114/wsd-114600	11/115/wsd-115700	11/117/wsd-117500
first-rate	11/116/wsd-116300
first_and_last	11/115/wsd-115000
first_class	11/116/wsd-116300
first_of_all	11/114/wsd-114600
first_off	11/114/wsd-114600
firsthand	11/116/wsd-116300
firstly	11/114/wsd-114600
fiscally	11/114/wsd-114800
fishily	11/117/wsd-117000
fitfully	11/116/wsd-116300
fitly	11/114/wsd-114900
fittingly	11/114/wsd-114900
fixedly	11/116/wsd-116300
flabbily	11/116/wsd-116300
flagrantly	11/116/wsd-116300
flamboyantly	11/116/wsd-116300
flashily	11/116/wsd-116700	11/116/wsd-116300
flat	11/116/wsd-116300	11/114/wsd-114300
flat_out	11/115/wsd-115900	11/114/wsd-114500
flatly	11/114/wsd-114500
flawlessly	11/115/wsd-115600
fleetly	11/114/wsd-114300
flexibly	11/116/wsd-116300
flimsily	11/116/wsd-116300
flip-flap	11/116/wsd-116300
flippantly	11/116/wsd-116300
flirtatiously	11/116/wsd-116100
flop	11/116/wsd-116300	11/114/wsd-114300
floridly	11/117/wsd-117500
fluently	11/116/wsd-116300
flush	11/114/wsd-114500
focally	11/114/wsd-114600
fondly	11/115/wsd-115500
foolishly	11/115/wsd-115400
for_24_hours	11/115/wsd-115000
for_a_bargain_price	11/115/wsd-115000
for_a_song	11/115/wsd-115000
for_a_while	11/114/wsd-114900
for_all_intents_and_purposes	11/114/wsd-114300
for_all_practical_purposes	11/114/wsd-114300
for_all_the_world	11/115/wsd-115100
for_any_price	11/115/wsd-115100
for_anything	11/115/wsd-115100
for_certain	11/114/wsd-114900
for_dear_life	11/115/wsd-115000
for_each_one	11/115/wsd-115600
for_each_person	11/117/wsd-117500
for_example	11/115/wsd-115000
for_free	11/115/wsd-115800
for_good	11/114/wsd-114500
for_good_measure	11/115/wsd-115000
for_instance	11/115/wsd-115000
for_keeps	11/115/wsd-115000
for_love_or_money	11/115/wsd-115100
for_one	11/115/wsd-115100
for_short	11/115/wsd-115100
for_sure	11/114/wsd-114900
for_that_matter	11/114/wsd-114600
for_the_asking	11/115/wsd-115100
for_the_first_time	11/114/wsd-114600
for_the_moment	11/114/wsd-114300
for_the_most_part	11/114/wsd-114000
for_the_time_being	11/114/wsd-114300
forbiddingly	11/116/wsd-116300
forcefully	11/116/wsd-116300
forcibly	11/116/wsd-116300
fore	11/115/wsd-115900
foremost	11/114/wsd-114600	11/115/wsd-115700
forever	11/114/wsd-114500	11/114/wsd-114100
forever_and_a_day	11/114/wsd-114500
forevermore	11/116/wsd-116300
forgetfully	11/116/wsd-116300
forgivably	11/116/wsd-116300
forgivingly	11/116/wsd-116300
forlornly	11/116/wsd-116300
formally	11/115/wsd-115200
formerly	11/114/wsd-114700
formidably	11/116/wsd-116300
formlessly	11/116/wsd-116300
forrad	11/114/wsd-114400
forrader	11/114/wsd-114400
forrard	11/114/wsd-114400
forsooth	11/114/wsd-114200
forte	11/116/wsd-116300
forth	11/115/wsd-115600	11/114/wsd-114600
forthright	11/114/wsd-114300
forthrightly	11/114/wsd-114300
forthwith	11/114/wsd-114300
fortissimo	11/116/wsd-116300
fortnightly	11/115/wsd-115700
fortuitously	11/114/wsd-114200
fortunately	11/114/wsd-114200
forward	11/114/wsd-114600	11/115/wsd-115900	11/114/wsd-114400
forwards	11/114/wsd-114400
foully	11/116/wsd-116300
four_times	11/116/wsd-116300
fourfold	11/116/wsd-116300
foursquare	11/115/wsd-115600	11/114/wsd-114300
fourth	11/116/wsd-116300
fourthly	11/116/wsd-116300
foxily	11/116/wsd-116000
fractiously	11/116/wsd-116300	11/116/wsd-116800
frankly	11/116/wsd-116200
frantically	11/117/wsd-117500
fraternally	11/116/wsd-116300
fraudulently	11/116/wsd-116300
freakishly	11/115/wsd-115900
free	11/116/wsd-116400
free_of_charge	11/115/wsd-115800
freely	11/115/wsd-115400
frenetically	11/114/wsd-114600
frenziedly	11/116/wsd-116400
frequently	11/114/wsd-114200
fresh	11/114/wsd-114700
freshly	11/114/wsd-114700	11/116/wsd-116500
fretfully	11/116/wsd-116400
frighteningly	11/116/wsd-116400
frightfully	11/114/wsd-114300
frigidly	11/116/wsd-116400
friskily	11/116/wsd-116400
frivolously	11/116/wsd-116400
from_each_one	11/115/wsd-115600
from_head_to_toe	11/115/wsd-115700
from_nowhere	11/115/wsd-115100
from_pillar_to_post	11/117/wsd-117500
from_scratch	11/115/wsd-115100
from_start_to_finish	11/115/wsd-115000
from_the_heart	11/116/wsd-116600
from_time_to_time	11/114/wsd-114100
from_way_back	11/115/wsd-115100
frontally	11/114/wsd-114900
frontward	11/114/wsd-114400
frontwards	11/114/wsd-114400
frostily	11/116/wsd-116400
frothily	11/116/wsd-116400
frowningly	11/115/wsd-115600
frugally	11/116/wsd-116400
fruitfully	11/115/wsd-115400
fruitlessly	11/115/wsd-115400
frumpily	11/116/wsd-116200
frumpishly	11/116/wsd-116200
fucking	11/114/wsd-114200
fugally	11/114/wsd-114100
full	11/114/wsd-114000
full-time	11/115/wsd-115700
fully	11/114/wsd-114000	11/115/wsd-115200	11/117/wsd-117500
fulsomely	11/117/wsd-117300
functionally	11/116/wsd-116400
fundamentally	11/114/wsd-114000
funnily	11/117/wsd-117000
furiously	11/115/wsd-115500
further	11/114/wsd-114100
furthermore	11/114/wsd-114100
furthest	11/114/wsd-114100
furtively	11/114/wsd-114600
fussily	11/115/wsd-115200
futilely	11/114/wsd-114100
gaily	11/115/wsd-115100
gainfully	11/116/wsd-116400
gainlessly	11/117/wsd-117000
gallantly	11/116/wsd-116000
gamely	11/116/wsd-116400
garishly	11/116/wsd-116400
garrulously	11/116/wsd-116700
gaudily	11/116/wsd-116400
gayly	11/114/wsd-114300
genealogically	11/116/wsd-116400
generally	11/115/wsd-115000	11/115/wsd-115500	11/114/wsd-114200
generically	11/116/wsd-116400
generously	11/115/wsd-115300
genetically	11/114/wsd-114800
genially	11/115/wsd-115500
genteelly	11/116/wsd-116400
gently	11/115/wsd-115200	11/117/wsd-117500
genuinely	11/114/wsd-114200	11/115/wsd-115900
geographically	11/115/wsd-115600
geologically	11/116/wsd-116400
geometrically	11/114/wsd-114900	11/114/wsd-114500
geothermally	11/114/wsd-114800
gibingly	11/116/wsd-116400
giddily	11/114/wsd-114500
gingerly	11/116/wsd-116400
girlishly	11/114/wsd-114600
give_or_take	11/115/wsd-115800
glacially	11/114/wsd-114900
gladly	11/116/wsd-116400
glaringly	11/114/wsd-114900
gleefully	11/116/wsd-116400
glibly	11/115/wsd-115600
glissando	11/116/wsd-116400
gloatingly	11/116/wsd-116400
globally	11/114/wsd-114800
gloomily	11/115/wsd-115600
gloriously	11/116/wsd-116400
glossily	11/116/wsd-116400
gloweringly	11/116/wsd-116400
glowingly	11/116/wsd-116400
glumly	11/115/wsd-115600
gluttonously	11/116/wsd-116400
god_knows_how	11/115/wsd-115300
goddam	11/116/wsd-116400
goddamn	11/116/wsd-116400
goddamned	11/116/wsd-116400
good	11/114/wsd-114000	11/114/wsd-114300
good-naturedly	11/116/wsd-116400
good_and	11/114/wsd-114200
gorgeously	11/116/wsd-116400
governmentally	11/114/wsd-114800
gracefully	11/115/wsd-115300	11/115/wsd-115200
gracelessly	11/115/wsd-115300	11/115/wsd-115200
graciously	11/115/wsd-115300
gradually	11/114/wsd-114700
grammatically	11/117/wsd-117400
grandiloquently	11/116/wsd-116700
grandiosely	11/115/wsd-115900
grandly	11/116/wsd-116400
graphically	11/116/wsd-116100	11/114/wsd-114800
gratefully	11/115/wsd-115900	11/115/wsd-115400
gratifyingly	11/115/wsd-115200
gratingly	11/116/wsd-116400
gratis	11/115/wsd-115800
gratuitously	11/116/wsd-116400
gravely	11/115/wsd-115200	11/114/wsd-114100
gravitationally	11/114/wsd-114900
grayly	11/116/wsd-116400
greasily	11/116/wsd-116400
greatly	11/114/wsd-114300
greedily	11/115/wsd-115900
greenly	11/115/wsd-115600
gregariously	11/116/wsd-116400
greyly	11/116/wsd-116400
grievously	11/116/wsd-116400
grimly	11/114/wsd-114700
gropingly	11/116/wsd-116400
grossly	11/114/wsd-114000
grotesquely	11/116/wsd-116400
grouchily	11/116/wsd-116000
grubbily	11/117/wsd-117500
grudgingly	11/116/wsd-116400
gruesomely	11/116/wsd-116400
gruffly	11/116/wsd-116400
grumpily	11/116/wsd-116000
grungily	11/117/wsd-117500
guardedly	11/116/wsd-116000
guiltily	11/116/wsd-116400
gushingly	11/116/wsd-116400
gutturally	11/114/wsd-114900
habitually	11/115/wsd-115400
haggardly	11/117/wsd-117500
half	11/114/wsd-114000
half-and-half	11/115/wsd-115400
half-heartedly	11/116/wsd-116400
half-hourly	11/116/wsd-116400
half-price	11/117/wsd-117500
half-time	11/115/wsd-115700
half-yearly	11/116/wsd-116400
halfway	11/115/wsd-115700
haltingly	11/115/wsd-115400
hand_and_foot	11/115/wsd-115000
hand_and_glove	11/115/wsd-115100
hand_in_glove	11/115/wsd-115100
hand_in_hand	11/115/wsd-115000	11/115/wsd-115700
hand_over_fist	11/115/wsd-115000
hand_to_hand	11/114/wsd-114300
hand_to_mouth	11/114/wsd-114300
handily	11/115/wsd-115000	11/115/wsd-115300
hands_down	11/115/wsd-115000
handsomely	11/116/wsd-116400
haphazard	11/116/wsd-116400
haphazardly	11/116/wsd-116400	11/114/wsd-114400
haply	11/116/wsd-116400
happily	11/114/wsd-114200	11/114/wsd-114300
haptically	11/115/wsd-115300
hard	11/115/wsd-115200	11/114/wsd-114500
hardly	11/114/wsd-114000
harmfully	11/116/wsd-116100
harmlessly	11/116/wsd-116100
harmonically	11/114/wsd-114900
harmoniously	11/116/wsd-116400
harshly	11/116/wsd-116400
harum-scarum	11/115/wsd-115100
hastily	11/115/wsd-115400
hatefully	11/116/wsd-116400
haughtily	11/115/wsd-115200
hazardously	11/114/wsd-114500
hazily	11/116/wsd-116400
head-on	11/115/wsd-115500
head-to-head	11/116/wsd-116800
head_and_shoulders_above	11/114/wsd-114200
head_over_heels	11/115/wsd-115100
headfirst	11/116/wsd-116400
headlong	11/116/wsd-116400
healthily	11/115/wsd-115200
heaps	11/116/wsd-116400
